tau	g_0_tau_up
66.0	(-0.015296198810501788+2.498001805406602e-16j)
66.5	(-0.015307201475623028+5.551115123125783e-17j)
67.0	(-0.015320667912436251-8.326672684688674e-17j)
67.5	(-0.01533660942365267+5.551115123125783e-17j)
68.0	(-0.015355039423439378-4.163336342344337e-17j)
68.5	(-0.015375973466031504+2.7755575615628914e-17j)
69.0	(-0.015399429279047158+5.551115123125783e-17j)
69.5	(-0.015425426801641415+8.326672684688674e-17j)
70.0	(-0.015453988227654362+8.326672684688674e-17j)
70.5	(-0.015485138053932063-4.163336342344337e-17j)
71.0	(-0.01551890313403085+6.938893903907228e-17j)
71.5	(-0.015555312737498227-4.85722573273506e-17j)
72.0	(-0.015594398615019532+1.3877787807814457e-17j)
72.5	(-0.015636195069666473+2.0816681711721685e-17j)
73.0	(-0.015680739034583738+0j)
73.5	(-0.015728070157433084-2.7755575615628914e-17j)
74.0	(-0.015778230891962786-9.71445146547012e-17j)
74.5	(-0.015831266597119184+2.7755575615628914e-17j)
75.0	(-0.015887225644133453+0j)
75.5	(-0.015946159532065917-1.3877787807814457e-17j)
76.0	(-0.0160081230123624-5.551115123125783e-17j)
76.5	(-0.01607317422296692-3.469446951953614e-18j)
77.0	(-0.01614137483265473+0j)
77.5	(-0.016212790196263923+2.0816681711721685e-17j)
78.0	(-0.016287489521579317+2.0816681711721685e-17j)
78.5	(-0.016365546048704386+1.3877787807814457e-17j)
79.0	(-0.016447037242808216-3.469446951953614e-18j)
79.5	(-0.016532045001250467+3.8163916471489756e-17j)
80.0	(-0.016620655876129-3.469446951953614e-18j)
80.5	(-0.016712961313462855-3.469446951953614e-18j)
81.0	(-0.016809057910254235+6.938893903907228e-18j)
81.5	(-0.016909047690894574+1.3877787807814457e-17j)
82.0	(-0.01701303840436795+6.938893903907228e-18j)
82.5	(-0.017121143844011685+1.3877787807814457e-17j)
83.0	(-0.017233484191635697-3.469446951953614e-18j)
83.5	(-0.017350186388053378-1.0408340855860843e-17j)
84.0	(-0.017471384532215174-1.0408340855860843e-17j)
84.5	(-0.01759722031139108+1.0408340855860843e-17j)
85.0	(-0.017727843465102096+0j)
85.5	(-0.017863412285707418+1.3877787807814457e-17j)
86.0	(-0.018004094158908527-1.3877787807814457e-17j)
86.5	(-0.018150066147745107-2.7755575615628914e-17j)
87.0	(-0.01830151562398946+0j)
87.5	(-0.018458640951296897-1.3877787807814457e-17j)
88.0	(-0.01862165222490266-8.673617379884035e-18j)
88.5	(-0.018790772073129923+8.673617379884035e-18j)
89.0	(-0.018966236526595293-5.204170427930421e-18j)
89.5	(-0.01914829596154733-1.734723475976807e-17j)
90.0	(-0.0193372161245734-5.204170427930421e-18j)
90.5	(-0.01953327924656307-5.204170427930421e-18j)
91.0	(-0.019736785254799966-1.3877787807814457e-17j)
91.5	(-0.019948053093002308-3.469446951953614e-18j)
92.0	(-0.020167422160207747-6.938893903907228e-18j)
92.5	(-0.02039525388063281-8.673617379884035e-18j)
93.0	(-0.020631933418094668+1.5612511283791264e-17j)
93.5	(-0.020877871550068754-1.734723475976807e-18j)
94.0	(-0.021133506718215487+6.938893903907228e-18j)
94.5	(-0.021399307274273076+0j)
95.0	(-0.02167577394236108-3.469446951953614e-18j)
95.5	(-0.021963442521335738+1.214306433183765e-17j)
96.0	(-0.022262886853660027+3.469446951953614e-18j)
96.5	(-0.022574722090554562-8.673617379884035e-18j)
97.0	(-0.022899608286767598+1.5612511283791264e-17j)
97.5	(-0.023238254362609748+1.0408340855860843e-17j)
98.0	(-0.02359142247556821+1.0408340855860843e-17j)
98.5	(-0.0239599328492068-1.734723475976807e-18j)
99.0	(-0.02434466911326089+1.734723475976807e-18j)
99.5	(-0.02474658421584734+3.469446951953614e-18j)
100.0	(-0.02516670697670407+6.938893903907228e-18j)
100.5	(-0.025606149359563648+1.3877787807814457e-17j)
101.0	(-0.026066114552316975+5.204170427930421e-18j)
101.5	(-0.026547905955568663+5.204170427930421e-18j)
102.0	(-0.02705293719417597-1.734723475976807e-18j)
102.5	(-0.027582743282151004+1.5612511283791264e-17j)
103.0	(-0.028138993089707517-3.469446951953614e-18j)
103.5	(-0.028723503282425455+1.5612511283791264e-17j)
104.0	(-0.02933825392685873+6.938893903907228e-18j)
104.5	(-0.02998540598528948-6.938893903907228e-18j)
105.0	(-0.030667320955086695-1.0408340855860843e-17j)
105.5	(-0.031386582946228744+3.469446951953614e-18j)
106.0	(-0.032146023534794906-1.734723475976807e-18j)
106.5	(-0.032948749781923595+0j)
107.0	(-0.0337981758679853+6.938893903907228e-18j)
107.5	(-0.03469805886217339-1.214306433183765e-17j)
108.0	(-0.03565253923044594-1.734723475976807e-18j)
108.5	(-0.036666186781832186-3.469446951953614e-18j)
109.0	(-0.037744052867366124-8.673617379884035e-18j)
109.5	(-0.038891729780941006+1.5612511283791264e-17j)
110.0	(-0.04011541847083411-8.673617379884035e-18j)
110.5	(-0.04142200585999108+1.734723475976807e-18j)
111.0	(-0.04281915329815403-1.734723475976807e-18j)
111.5	(-0.04431539793731654+3.469446951953614e-18j)
112.0	(-0.045920269142835715+1.9081958235744878e-17j)
112.5	(-0.04764442243766365-5.204170427930421e-18j)
113.0	(-0.0494997939404872-8.673617379884035e-18j)
113.5	(-0.05149977881835324+1.0408340855860843e-17j)
114.0	(-0.053659437952992314+6.938893903907228e-18j)
114.5	(-0.05599573784589815+1.0408340855860843e-17j)
115.0	(-0.05852782979670343+3.469446951953614e-18j)
115.5	(-0.06127737562866394+5.204170427930421e-18j)
116.0	(-0.06426892876352776+8.673617379884035e-18j)
116.5	(-0.0675303813430827-6.938893903907228e-18j)
117.0	(-0.07109349045654928+6.938893903907228e-18j)
117.5	(-0.07499449949325848+1.734723475976807e-18j)
118.0	(-0.07927487437329342+1.734723475976807e-18j)
118.5	(-0.08398217914593101-1.734723475976807e-18j)
119.0	(-0.08917112149654642-1.734723475976807e-18j)
119.5	(-0.09490480648337898-5.204170427930421e-18j)
120.0	(-0.10125624689877763-6.071532165918825e-18j)
120.5	(-0.10831019177669507-2.6020852139652106e-18j)
121.0	(-0.11616535177947485+1.3877787807814457e-17j)
121.5	(-0.12493712287650288-5.204170427930421e-18j)
122.0	(-0.13476093969144262-6.071532165918825e-18j)
122.5	(-0.14579642937361775-1.3010426069826053e-17j)
123.0	(-0.15823258796717826+6.938893903907228e-18j)
123.5	(-0.17229426337988005+8.673617379884035e-18j)
124.0	(-0.18825028718577294-8.673617379884035e-19j)
124.5	(-0.20642357222154198+8.673617379884035e-19j)
125.0	(-0.22720301969357437+8.673617379884035e-19j)
125.5	(-0.2510544810096008+2.6020852139652106e-18j)
126.0	(-0.27851507170347095-4.336808689942018e-18j)
126.5	(-0.31008608589863085+7.806255641895632e-18j)
127.0	(-0.34549288083543384+0j)
127.5	(-0.37727324407175955+5.4643789493269423e-17j)
