tau	g_0_tau_up
47.0	(-0.01654011686545198-2.914335439641036e-16j)
47.5	(-0.016449375642288246-2.914335439641036e-16j)
48.0	(-0.01636225221487185-2.498001805406602e-16j)
48.5	(-0.016278648228296177-2.393918396847994e-16j)
49.0	(-0.016198471127245113-2.3592239273284576e-16j)
49.5	(-0.01612163380995929-2.3245294578089215e-16j)
50.0	(-0.016048054309298496-1.8735013540549517e-16j)
50.5	(-0.015977655498733957-2.220446049250313e-16j)
51.0	(-0.01591036482129899-1.8735013540549517e-16j)
51.5	(-0.015846114039677443-2.0816681711721685e-16j)
52.0	(-0.01578483900575945-1.8041124150158794e-16j)
52.5	(-0.01572647944818789-1.249000902703301e-16j)
53.0	(-0.01567097877650717-1.457167719820518e-16j)
53.5	(-0.01561828390064307-2.220446049250313e-16j)
54.0	(-0.015568345064611307-1.457167719820518e-16j)
54.5	(-0.01552111569337888-1.3183898417423734e-16j)
55.0	(-0.01547655225194884-1.1102230246251565e-16j)
55.5	(-0.015434614115793884-1.1796119636642288e-16j)
56.0	(-0.015395263451870868-1.3183898417423734e-16j)
56.5	(-0.015358465109475267-4.163336342344337e-17j)
57.0	(-0.015324186520313554-6.938893903907228e-17j)
57.5	(-0.015292397607201132-2.7755575615628914e-17j)
58.0	(-0.015263070700831435-8.326672684688674e-17j)
58.5	(-0.015236180464162676-9.71445146547012e-17j)
59.0	(-0.015211703823992184-5.551115123125783e-17j)
59.5	(-0.015189619909293618-8.326672684688674e-17j)
60.0	(-0.015169909996012136+6.938893903907228e-17j)
60.5	(-0.01515255745798505+9.71445146547012e-17j)
61.0	(-0.015137547723729165+1.942890293094024e-16j)
61.5	(-0.015124868238837973-8.326672684688674e-17j)
62.0	(-0.015114508433800201+2.7755575615628914e-17j)
62.5	(-0.01510645969707282+2.7755575615628914e-17j)
63.0	(-0.015100715353217303+1.6653345369377348e-16j)
63.5	(-0.015097270646038483-1.1102230246251565e-16j)
64.0	(-0.015096122726596883+3.069701492120466e-18j)
64.5	(-0.0150972706460385-5.551115123125783e-17j)
65.0	(-0.015100715353216585+8.326672684688674e-17j)
65.5	(-0.015106459697071296+5.551115123125783e-17j)
66.0	(-0.015114508433797871-1.1102230246251565e-16j)
66.5	(-0.015124868238835843+1.942890293094024e-16j)
67.0	(-0.015137547723725536+2.498001805406602e-16j)
67.5	(-0.015152557457981216+0j)
68.0	(-0.015169909996008302-2.7755575615628914e-17j)
68.5	(-0.015189619909290724+4.163336342344337e-17j)
69.0	(-0.015211703823989023+1.249000902703301e-16j)
69.5	(-0.015236180464158991+6.938893903907228e-17j)
70.0	(-0.015263070700826834+1.1102230246251565e-16j)
70.5	(-0.015292397607196783+8.326672684688674e-17j)
71.0	(-0.015324186520309601+6.938893903907228e-17j)
71.5	(-0.0153584651094691+1.5265566588595902e-16j)
72.0	(-0.015395263451865704+1.1796119636642288e-16j)
72.5	(-0.015434614115789145+1.3183898417423734e-16j)
73.0	(-0.015476552251942426+8.326672684688674e-17j)
73.5	(-0.015521115693372705+1.457167719820518e-16j)
74.0	(-0.01556834506460418+1.1102230246251565e-16j)
74.5	(-0.01561828390063517+1.1796119636642288e-16j)
75.0	(-0.015670978776500054+1.249000902703301e-16j)
75.5	(-0.015726479448180328+1.6653345369377348e-16j)
76.0	(-0.015784839005749837+1.249000902703301e-16j)
76.5	(-0.015846114039667583+1.1102230246251565e-16j)
77.0	(-0.015910364821288877+1.8735013540549517e-16j)
77.5	(-0.015977655498722723+2.3592239273284576e-16j)
78.0	(-0.016048054309287255+2.393918396847994e-16j)
78.5	(-0.01612163380994757+2.463307335887066e-16j)
79.0	(-0.016198471127229414+2.463307335887066e-16j)
79.5	(-0.016278648228280054+2.2898349882893854e-16j)
80.0	(-0.016362252214857882+2.6020852139652106e-16j)
80.5	(-0.016449375642275908+2.8796409701215e-16j)
81.0	(-0.016540116865437004+3.226585665316861e-16j)
81.5	(-0.01663458041441037+3.226585665316861e-16j)
82.0	(-0.01673287740208669+3.122502256758253e-16j)
82.5	(-0.016835125966862065+3.677613769070831e-16j)
83.0	(-0.016941451753463475+3.8163916471489756e-16j)
83.5	(-0.017051988435406756+3.8510861166685117e-16j)
84.0	(-0.017166878282858754+4.2327252813834093e-16j)
84.5	(-0.01728627278008468+4.2674197509029455e-16j)
85.0	(-0.017410333297083705+4.787836793695988e-16j)
85.5	(-0.017539231820405447+5.169475958410885e-16j)
86.0	(-0.01767315174869501+5.204170427930421e-16j)
86.5	(-0.017812288759044802+5.689893001203927e-16j)
87.0	(-0.017956851750799745+6.106226635438361e-16j)
87.5	(-0.018107063874168994+6.418476861114186e-16j)
88.0	(-0.018263163651710372+6.869504964868156e-16j)
88.5	(-0.018425406201526242+7.268491364342822e-16j)
89.0	(-0.018594064571959994+7.875644580934704e-16j)
89.5	(-0.018769431198480763+8.309325449928906e-16j)
90.0	(-0.01895181949462408+8.673617379884035e-16j)
90.5	(-0.01914156558991657+9.280770596475918e-16j)
91.0	(-0.019339030229132102+9.8879238130678e-16j)
91.5	(-0.019544600848645684+1.052977149917922e-15j)
92.0	(-0.01975869384722402+1.1188966420050406e-15j)
92.5	(-0.019981757070358735+1.1986939218999737e-15j)
93.0	(-0.020214272529268457+1.2784912017949068e-15j)
93.5	(-0.02045675937777519+1.3791051634015616e-15j)
94.0	(-0.02070977717264539+1.4710455076283324e-15j)
94.5	(-0.020973929445699+1.56472057533108e-15j)
95.0	(-0.02124986761881298+1.663599813461758e-15j)
95.5	(-0.021538295296234466+1.798908244587949e-15j)
96.0	(-0.021839972972145877+1.908195823574488e-15j)
96.5	(-0.022155723195431687+2.060851489460447e-15j)
97.0	(-0.022486436237866878+2.204833537966522e-15j)
97.5	(-0.022833076316921334+2.3609586508044345e-15j)
98.0	(-0.02319668842966847+2.5309615514501616e-15j)
98.5	(-0.02357840586022803+2.733924198139448e-15j)
99.0	(-0.023979458429820875+2.903927098785175e-15j)
99.5	(-0.024401181565828434+3.1433189384699745e-15j)
100.0	(-0.024845026274349827+3.3775066077268434e-15j)
100.5	(-0.02531257010979087+3.622102617839573e-15j)
101.0	(-0.02580552924508943+3.904862544423793e-15j)
101.5	(-0.026325771757218494+4.192826641435943e-15j)
102.0	(-0.02687533225514926+4.508546314063722e-15j)
102.5	(-0.027456427991109963+4.845082668403222e-15j)
103.0	(-0.028071476611387224+5.223252386166166e-15j)
103.5	(-0.028723115720048736+5.6066262743570405e-15j)
104.0	(-0.029414224447928204+6.031633525971358e-15j)
104.5	(-0.03014794724055527+6.484396353201305e-15j)
105.0	(-0.030927720102393492+6.9649147560468805e-15j)
105.5	(-0.0317572995612688+7.513087374455552e-15j)
106.0	(-0.03264079464643407+8.071668333720083e-15j)
106.5	(-0.03358270220692375+8.69790350854771e-15j)
107.0	(-0.034587945933931614+9.360567876370851e-15j)
107.5	(-0.035661919492471425+1.0073539224997319e-14j)
108.0	(-0.03681053421430574+1.086110368309079e-14j)
108.5	(-0.03804027185649349+1.165907648204012e-14j)
109.0	(-0.039358242988731765+1.255592851912013e-14j)
109.5	(-0.040772251639071194+1.3513495877859327e-14j)
110.0	(-0.0422908669021375+1.4550860516493458e-14j)
110.5	(-0.0439235022983254+1.5635062688978962e-14j)
111.0	(-0.04568050376753976+1.6819878823071122e-14j)
111.5	(-0.04757324728873384+1.8094900577914075e-14j)
112.0	(-0.04961424723828532+1.9451454336127938e-14j)
112.5	(-0.05181727673859003+2.0896478991616618e-14j)
113.0	(-0.054197501405131625+2.2469873184327582e-14j)
113.5	(-0.056771628078916184+2.4124799380409456e-14j)
114.0	(-0.05955807033473961+2.5897686772857753e-14j)
114.5	(-0.06257713278821309+2.779027008514845e-14j)
115.0	(-0.06585121649098752+2.979040625294971e-14j)
115.5	(-0.06940504801039168+3.197268838572853e-14j)
116.0	(-0.07326593514499269+3.425038030968608e-14j)
116.5	(-0.07746405264361962+3.6675523729101656e-14j)
117.0	(-0.0820327617898921+3.9267200602211005e-14j)
117.5	(-0.08700896831565155+4.199071645949459e-14j)
118.0	(-0.09243352386343365+4.490331717565965e-14j)
118.5	(-0.09835167721357263+4.794775687599895e-14j)
119.0	(-0.10481358287589984+5.117867935000575e-14j)
119.5	(-0.11187487669237048+5.455878804294656e-14j)
120.0	(-0.11959733130816566+5.809415448698729e-14j)
120.5	(-0.12804960967525836+6.17882481290799e-14j)
121.0	(-0.13730814388072526+6.56558141187702e-14j)
121.5	(-0.14745818274579237+6.964307602830289e-14j)
122.0	(-0.1585950807368018+7.375437066636792e-14j)
122.5	(-0.17082595357335154+7.795760564865972e-14j)
123.0	(-0.1842719217525747+8.2275332380366e-14j)
123.5	(-0.19907133428680182+8.659913064423819e-14j)
124.0	(-0.21538465702059614+9.091078584377854e-14j)
124.5	(-0.23340215015632484+9.510014303826253e-14j)
125.0	(-0.2533558556894192+9.920623350589963e-14j)
125.5	(-0.2755363247398459+1.0296798136355534e-13j)
126.0	(-0.3003038961238873+1.0631859975740454e-13j)
126.5	(-0.32801807763331603+1.0906379965813784e-13j)
127.0	(-0.35836247144971883+1.1107260944331898e-13j)
127.5	(-0.38402581258917934+1.120587997394118e-13j)
