tau	g_0_tau_up
32.5	(0.0008513238301857242-2.168404344971009e-19j)
33.0	(0.0008413030007793135+8.131516293641283e-19j)
33.5	(0.0008316391131057415+2.168404344971009e-19j)
34.0	(0.00082231714418439-5.421010862427522e-20j)
34.5	(0.0008133229614544237-2.168404344971009e-19j)
35.0	(0.0008046432595951185-8.673617379884035e-19j)
35.5	(0.0007962655027133766-9.75781955236954e-19j)
36.0	(0.0007881778713583107-5.421010862427522e-19j)
36.5	(0.0007803692139200277-3.2526065174565133e-19j)
37.0	(0.0007728290019778006+2.168404344971009e-19j)
37.5	(0.000765547289243009+4.336808689942018e-19j)
38.0	(0.0007585146737673801+1.1926223897340549e-18j)
38.5	(0.0007517222631097601+3.2526065174565133e-19j)
39.0	(0.0007451616422061618-1.951563910473908e-18j)
39.5	(0.0007388248436954138+1.0842021724855044e-19j)
40.0	(0.0007327043204988848+1.734723475976807e-18j)
40.5	(0.0007267929204438216-2.168404344971009e-19j)
41.0	(0.0007210838627714077-5.421010862427522e-19j)
41.5	(0.0007155707163602732+3.2526065174565133e-19j)
42.0	(0.000710247379536287+1.3010426069826053e-18j)
42.5	(0.0007051080613148971+0j)
43.0	(0.0007001472639959055-2.168404344971009e-19j)
43.5	(0.0006953597669656847+1.734723475976807e-18j)
44.0	(0.0006907406116382967+1.5178830414797062e-18j)
44.5	(0.0006862850874324145+2.168404344971009e-19j)
45.0	(0.0006819887187155783-2.168404344971009e-19j)
45.5	(0.0006778472526298712-3.2526065174565133e-19j)
46.0	(0.0006738566477391109+5.421010862427522e-19j)
46.5	(0.000670013063447755+8.673617379884035e-19j)
47.0	(0.0006663128501084356-1.0842021724855044e-19j)
47.5	(0.0006627525397963103+3.2526065174565133e-19j)
48.0	(0.000659328837695816-1.0842021724855044e-18j)
48.5	(0.0006560386140277464-7.589415207398531e-19j)
49.0	(0.0006528788965450531+5.421010862427522e-19j)
49.5	(0.0006498468634740656+0j)
50.0	(0.0006469398369440195+1.0842021724855044e-19j)
50.5	(0.0006441552768380953-3.577867169202165e-18j)
51.0	(0.0006414907750400903-1.4094628242311558e-18j)
51.5	(0.0006389440500514576-6.505213034913027e-19j)
52.0	(0.0006365129419768848-1.5178830414797062e-18j)
52.5	(0.0006341954078205273+0j)
53.0	(0.0006319895170979052+1.0842021724855044e-18j)
53.5	(0.0006298934477520176+1.3010426069826053e-18j)
54.0	(0.0006279054823245816+2.168404344971009e-19j)
54.5	(0.0006260240043994929-2.8189256484623115e-18j)
55.0	(0.0006242474952864248-8.673617379884035e-19j)
55.5	(0.0006225745309408037-3.2526065174565133e-18j)
56.0	(0.0006210037790951434+1.3010426069826053e-18j)
56.5	(0.0006195339966144705-1.951563910473908e-18j)
57.0	(0.0006181640270366254-1.734723475976807e-18j)
57.5	(0.0006168927983061672-1.734723475976807e-18j)
58.0	(0.0006157193206972192+0j)
58.5	(0.0006146426849043571-2.168404344971009e-18j)
59.0	(0.0006136620602931677-1.734723475976807e-18j)
59.5	(0.0006127766933281629+4.336808689942018e-19j)
60.0	(0.0006119859061412564+3.903127820947816e-18j)
60.5	(0.0006112890952610522+1.734723475976807e-18j)
61.0	(0.0006106857304726584-1.0408340855860843e-17j)
61.5	(0.0006101753538386685-6.938893903907228e-18j)
62.0	(0.0006097575788447905-1.9081958235744878e-17j)
62.5	(0.0006094320896758963+1.3877787807814457e-17j)
63.0	(0.000609198640643435-3.469446951953614e-18j)
63.5	(0.0006090570557263622+9.71445146547012e-17j)
64.0	(0.0006090072282472127+1.1102230246251565e-16j)
64.5	(0.0006090491206802665-1.3877787807814457e-16j)
65.0	(0.0006091827645750606-5.551115123125783e-17j)
65.5	(0.0006094082606205544+3.8163916471489756e-17j)
66.0	(0.000609725778828742-2.6020852139652106e-18j)
66.5	(0.0006101355588436002+8.673617379884035e-19j)
67.0	(0.0006106379103970633-5.204170427930421e-18j)
67.5	(0.0006112332138570787-4.7704895589362195e-18j)
68.0	(0.0006119219209514682+1.3010426069826053e-18j)
68.5	(0.0006127045556050406+8.673617379884035e-19j)
69.0	(0.0006135817149124466-1.3010426069826053e-18j)
69.5	(0.0006145540702562659-4.7704895589362195e-18j)
70.0	(0.000615622368571097+4.336808689942018e-18j)
70.5	(0.000616787433762632-1.5178830414797062e-18j)
71.0	(0.0006180501682627796+4.119968255444917e-18j)
71.5	(0.0006194115547715059-3.2526065174565133e-18j)
72.0	(0.000620872658137316+2.168404344971009e-18j)
72.5	(0.0006224346274369242+6.505213034913027e-19j)
73.0	(0.0006240986982142565+0j)
73.5	(0.0006258661949233946-2.3852447794681098e-18j)
74.0	(0.0006277385335597197+6.505213034913027e-19j)
74.5	(0.0006297172245067896+2.3852447794681098e-18j)
75.0	(0.0006318038755994463-2.168404344971009e-18j)
75.5	(0.0006340001954200608+6.505213034913027e-19j)
76.0	(0.0006363079968306794-2.8189256484623115e-18j)
76.5	(0.0006387292007762379+6.505213034913027e-19j)
77.0	(0.0006412658403510769+3.2526065174565133e-19j)
77.5	(0.0006439200651581862+2.0599841277224584e-18j)
78.0	(0.0006466941459828339+8.673617379884035e-19j)
78.5	(0.000649590479781272+1.4094628242311558e-18j)
79.0	(0.000652611595032547+1.8431436932253575e-18j)
79.5	(0.0006557601574492682+5.421010862427522e-19j)
80.0	(0.0006590389761033635-4.336808689942018e-19j)
80.5	(0.0006624510099570493+2.168404344971009e-19j)
81.0	(0.0006659993748759991+3.2526065174565133e-19j)
81.5	(0.0006696873510837289+2.2768245622195593e-18j)
82.0	(0.0006735183911993831+3.2526065174565133e-19j)
82.5	(0.0006774961287938614-3.2526065174565133e-19j)
83.0	(0.0006816243875682219-2.168404344971009e-19j)
83.5	(0.000685907191174753-4.336808689942018e-19j)
84.0	(0.0006903487737453148-5.421010862427522e-19j)
84.5	(0.0006949535911763313-5.421010862427522e-19j)
85.0	(0.0006997263332214844+2.168404344971009e-19j)
85.5	(0.0007046719364723444-6.505213034913027e-19j)
86.0	(0.0007097955982996239-2.168404344971009e-19j)
86.5	(0.0007151027918120695+3.2526065174565133e-19j)
87.0	(0.0007205992819539312-1.4094628242311558e-18j)
87.5	(0.0007262911428057163-9.75781955236954e-19j)
88.0	(0.0007321847762139328-9.75781955236954e-19j)
88.5	(0.000738286931857492-1.734723475976807e-18j)
89.0	(0.0007446047288755197-1.0842021724855044e-19j)
89.5	(0.0007511456792201363+5.421010862427522e-19j)
90.0	(0.0007579177128422-8.673617379884035e-19j)
90.5	(0.0007649292049392367+0j)
91.0	(0.0007721890054311221+8.673617379884035e-19j)
91.5	(0.0007797064708600966-6.505213034913027e-19j)
92.0	(0.0007874914989739868+2.710505431213761e-19j)
92.5	(0.0007955545662706666+4.336808689942018e-19j)
93.0	(0.000803906768752708+1.6263032587282567e-19j)
93.5	(0.0008125598662382615+8.673617379884035e-19j)
94.0	(0.0008215263306249633-5.963111948670274e-19j)
94.5	(0.0008308193984682116-4.87890977618477e-19j)
95.0	(0.0008404531283612637+4.87890977618477e-19j)
95.5	(0.0008504424636262208+5.963111948670274e-19j)
96.0	(0.0008608033008962713-4.87890977618477e-19j)
96.5	(0.0008715525652201303-8.673617379884035e-19j)
97.0	(0.0008827082924880595+8.131516293641283e-19j)
97.5	(0.00089428971994133-1.0842021724855044e-19j)
98.0	(0.0009063173857350227+6.505213034913027e-19j)
98.5	(0.000918813238664081-5.421010862427522e-19j)
99.0	(0.0009318007592256947-7.047314121155779e-19j)
99.5	(0.0009453050934322227+1.1384122811097797e-18j)
100.0	(0.000959353200958596+8.131516293641283e-19j)
100.5	(0.0009739740194693314+1.5720931501039814e-18j)
101.0	(0.0009891986471691813+2.168404344971009e-19j)
101.5	(0.0010050605460584033+8.131516293641283e-19j)
102.0	(0.0010215957685917212+1.6263032587282567e-19j)
102.5	(0.0010388432110071022+8.673617379884035e-19j)
103.0	(0.0010568448970552054+0j)
103.5	(0.0010756462964134632+1.463672932855431e-18j)
104.0	(0.0010952966828950725+9.215718466126788e-19j)
104.5	(0.0011158495383677466-8.131516293641283e-19j)
105.0	(0.0011373630092768147-1.4094628242311558e-18j)
105.5	(0.001159900424003285-8.131516293641283e-19j)
106.0	(0.0011835308807053918-1.0299920638612292e-18j)
106.5	(0.0012083299171024788-2.168404344971009e-19j)
107.0	(0.0012343802758235916+1.5720931501039814e-18j)
107.5	(0.0012617727816505446+3.7947076036992655e-19j)
108.0	(0.0012906073501939043-2.710505431213761e-19j)
108.5	(0.0013209941515338142+4.336808689942018e-19j)
109.0	(0.0013530549573990123-4.87890977618477e-19j)
109.5	(0.0013869247064816504+9.215718466126788e-19j)
110.0	(0.0014227533302911676+7.589415207398531e-19j)
110.5	(0.001460707891566636-1.0842021724855044e-19j)
111.0	(0.0015009750994793391+9.75781955236954e-19j)
111.5	(0.0015437642814189409+9.75781955236954e-19j)
112.0	(0.0015893109110913337+3.7947076036992655e-19j)
112.5	(0.0016378808182785053-8.673617379884035e-19j)
113.0	(0.0016897752389910844+8.131516293641283e-19j)
113.5	(0.0017453369084440315+5.421010862427522e-19j)
114.0	(0.00180495745682039-5.421010862427522e-20j)
114.5	(0.0018690864446072094-5.421010862427522e-20j)
115.0	(0.0019382424772971113-1.2468324983583301e-18j)
115.5	(0.0020130269788854304+2.710505431213761e-19j)
116.0	(0.0020941413949933357+1.0842021724855044e-19j)
116.5	(0.0021824088608855302-4.336808689942018e-19j)
117.0	(0.002278801739111881+4.87890977618477e-19j)
117.5	(0.0023844769532274553-7.589415207398531e-19j)
118.0	(0.0025008217877633375+1.4094628242311558e-18j)
118.5	(0.0026295138958173946+7.589415207398531e-19j)
119.0	(0.002772600813066093+3.5236570605778894e-18j)
119.5	(0.00293260656125646-1.0842021724855044e-19j)
120.0	(0.0031126763014850053-2.710505431213761e-18j)
120.5	(0.0033167750279903133-5.421010862427522e-20j)
121.0	(0.0035499638423468842+3.2526065174565133e-19j)
121.5	(0.0038187887815834586+1.6263032587282567e-18j)
122.0	(0.00413183474979518+2.222614453595284e-18j)
122.5	(0.004500524889788933+1.0842021724855044e-19j)
123.0	(0.0049402921186878345+4.716279450311944e-18j)
123.5	(0.005472334862689193-2.3310346708438345e-18j)
124.0	(0.006126350313434229-5.421010862427522e-20j)
124.5	(0.006945095019683786+1.1926223897340549e-18j)
125.0	(0.00799296899757427-4.824699667560495e-18j)
125.5	(0.009375354247440086+8.836247705756861e-18j)
126.0	(0.01129276183880538+2.6020852139652106e-18j)
126.5	(0.01423125466137605+5.692061405548898e-18j)
127.0	(0.01983370874398981-7.752045533271357e-18j)
127.5	(0.03711398048679801+3.74049749507499e-18j)
