tau	g_0_tau_up
46.0	(0.0006738566477543394+3.2526065174565133e-19j)
46.5	(0.0006700130634628996-3.2526065174565133e-19j)
47.0	(0.0006663128501234814-4.336808689942018e-19j)
47.5	(0.000662752539811291+6.505213034913027e-19j)
48.0	(0.0006593288377107079-2.4936649967166602e-18j)
48.5	(0.0006560386140425677-4.336808689942018e-19j)
49.0	(0.0006528788965598149+0j)
49.5	(0.0006498468634887596-5.421010862427522e-19j)
50.0	(0.0006469398369586569-1.4094628242311558e-18j)
50.5	(0.0006441552768526686-3.2526065174565133e-19j)
51.0	(0.0006414907750546019+9.75781955236954e-19j)
51.5	(0.0006389440500659178+8.673617379884035e-19j)
52.0	(0.0006365129419912865-1.3010426069826053e-18j)
52.5	(0.0006341954078348912-6.505213034913027e-19j)
53.0	(0.0006319895171122167+2.168404344971009e-19j)
53.5	(0.0006298934477662907+2.6020852139652106e-18j)
54.0	(0.0006279054823388064-2.3852447794681098e-18j)
54.5	(0.0006260240044136714-4.336808689942018e-19j)
55.0	(0.0006242474953005721-8.673617379884035e-19j)
55.5	(0.000622574530954909-8.673617379884035e-19j)
56.0	(0.0006210037791092197+2.6020852139652106e-18j)
56.5	(0.0006195339966285118+4.336808689942018e-19j)
57.0	(0.0006181640270506439+1.951563910473908e-18j)
57.5	(0.000616892798320181+6.505213034913027e-19j)
58.0	(0.0006157193207111914+4.336808689942018e-19j)
58.5	(0.0006146426849183162-4.336808689942018e-19j)
59.0	(0.0006136620603070973+5.637851296924623e-18j)
59.5	(0.000612776693342075+5.637851296924623e-18j)
60.0	(0.0006119859061551414+4.336808689942018e-18j)
60.5	(0.0006112890952749286+4.7704895589362195e-18j)
61.0	(0.0006106857304865104+0j)
61.5	(0.0006101753538525194-6.071532165918825e-18j)
62.0	(0.0006097575788586247-7.806255641895632e-18j)
62.5	(0.0006094320896897355-4.85722573273506e-17j)
63.0	(0.000609198640657276-6.938893903907228e-18j)
63.5	(0.0006090570557402111+1.3877787807814457e-17j)
64.0	(0.0006090072282609096-8.326672684688674e-17j)
64.5	(0.0006090491206941656+0j)
65.0	(0.0006091827645889229+2.7755575615628914e-17j)
65.5	(0.0006094082606344156+1.3877787807814457e-17j)
66.0	(0.0006097257788426185+9.540979117872439e-18j)
66.5	(0.0006101355588574956-5.204170427930421e-18j)
67.0	(0.0006106379104109735-3.469446951953614e-18j)
67.5	(0.0006112332138710113+4.336808689942018e-19j)
68.0	(0.0006119219209654011-2.6020852139652106e-18j)
68.5	(0.0006127045556189935+3.0357660829594124e-18j)
69.0	(0.0006135817149264258-2.6020852139652106e-18j)
69.5	(0.0006145540702702573+4.336808689942018e-19j)
70.0	(0.0006156223685851202-1.3010426069826053e-18j)
70.5	(0.0006167874337766797-4.119968255444917e-18j)
71.0	(0.000618050168276861-2.168404344971009e-19j)
71.5	(0.0006194115547856185+6.505213034913027e-19j)
72.0	(0.000620872658151472+1.0842021724855044e-18j)
72.5	(0.0006224346274511126-8.673617379884035e-19j)
73.0	(0.0006240986982284835+8.673617379884035e-19j)
73.5	(0.0006258661949376625+1.734723475976807e-18j)
74.0	(0.0006277385335740479-3.0357660829594124e-18j)
74.5	(0.0006297172245211563+8.673617379884035e-19j)
75.0	(0.0006318038756138568-1.5178830414797062e-18j)
75.5	(0.0006340001954345247-2.168404344971009e-19j)
76.0	(0.0006363079968451938-3.903127820947816e-18j)
76.5	(0.0006387292007908221-1.3010426069826053e-18j)
77.0	(0.0006412658403657174+0j)
77.5	(0.0006439200651728884-7.589415207398531e-19j)
78.0	(0.0006466941459976137-2.2768245622195593e-18j)
78.5	(0.0006495904797961208+7.589415207398531e-19j)
79.0	(0.0006526115950474543-5.421010862427522e-19j)
79.5	(0.0006557601574642522+7.589415207398531e-19j)
80.0	(0.0006590389761184274+5.421010862427522e-19j)
80.5	(0.0006624510099721987-4.336808689942018e-19j)
81.0	(0.0006659993748912264-4.336808689942018e-19j)
81.5	(0.0006696873510990519-1.1926223897340549e-18j)
82.0	(0.0006735183912147875+1.0842021724855044e-19j)
82.5	(0.0006774961288093582+3.2526065174565133e-19j)
83.0	(0.0006816243875838122-2.710505431213761e-18j)
83.5	(0.000685907191190443-4.336808689942018e-19j)
84.0	(0.0006903487737611169+8.673617379884035e-19j)
84.5	(0.0006949535911922483+5.421010862427522e-19j)
85.0	(0.0006997263332375065-1.0842021724855044e-19j)
85.5	(0.0007046719364884881+3.2526065174565133e-19j)
86.0	(0.0007097955983158888-1.0842021724855044e-18j)
86.5	(0.0007151027918284593-7.589415207398531e-19j)
87.0	(0.0007205992819704486-4.336808689942018e-19j)
87.5	(0.0007262911428223703-1.1926223897340549e-18j)
88.0	(0.0007321847762307264-9.75781955236954e-19j)
88.5	(0.0007382869318744286-1.0842021724855044e-19j)
89.0	(0.0007446047288926017-1.0842021724855044e-19j)
89.5	(0.0007511456792373719+7.589415207398531e-19j)
90.0	(0.0007579177128595978-2.168404344971009e-19j)
90.5	(0.0007649292049568017+1.0842021724855044e-18j)
91.0	(0.0007721890054488539+8.673617379884035e-19j)
91.5	(0.0007797064708780033+1.1926223897340549e-18j)
92.0	(0.000787491498992074-3.7947076036992655e-19j)
92.5	(0.0007955545662889512-1.0842021724855044e-19j)
93.0	(0.0008039067687711902+7.047314121155779e-19j)
93.5	(0.0008125598662569556+2.168404344971009e-19j)
94.0	(0.0008215263306438716-2.710505431213761e-19j)
94.5	(0.0008308193984873319+1.6263032587282567e-19j)
95.0	(0.000840453128380606+3.7947076036992655e-19j)
95.5	(0.0008504424636458+5.963111948670274e-19j)
96.0	(0.0008608033009160942-2.168404344971009e-19j)
96.5	(0.0008715525652402085+5.421010862427522e-20j)
97.0	(0.0008827082925084092-5.421010862427522e-20j)
97.5	(0.000894289719961955+7.589415207398531e-19j)
98.0	(0.0009063173857559287-2.710505431213761e-19j)
98.5	(0.0009188132386852845-2.168404344971009e-19j)
99.0	(0.0009318007592471979-1.0299920638612292e-18j)
99.5	(0.0009453050934540486+4.87890977618477e-19j)
100.0	(0.0009593532009807527-2.710505431213761e-19j)
100.5	(0.0009739740194918172+1.0842021724855044e-19j)
101.0	(0.0009891986471920518-4.87890977618477e-19j)
101.5	(0.001005060546081652+2.168404344971009e-19j)
102.0	(0.0010215957686153612+1.5720931501039814e-18j)
102.5	(0.0010388432110311576-7.047314121155779e-19j)
103.0	(0.0010568448970796822+2.710505431213761e-19j)
103.5	(0.001075646296438386+1.1384122811097797e-18j)
104.0	(0.001095296682920461+1.0842021724855044e-18j)
104.5	(0.0011158495383936167-4.87890977618477e-19j)
105.0	(0.0011373630093031945-2.168404344971009e-19j)
105.5	(0.001159900424030206-4.336808689942018e-19j)
106.0	(0.0011835308807328897+4.87890977618477e-19j)
106.5	(0.0012083299171305752+1.6263032587282567e-19j)
107.0	(0.0012343802758523063-1.1926223897340549e-18j)
107.5	(0.0012617727816799122+1.0842021724855044e-19j)
108.0	(0.0012906073502239588-1.0842021724855044e-19j)
108.5	(0.0013209941515645994-1.0842021724855044e-19j)
109.0	(0.0013530549574305773-1.6263032587282567e-19j)
109.5	(0.0013869247065140308+1.0842021724855044e-19j)
110.0	(0.0014227533303244+5.963111948670274e-19j)
110.5	(0.0014607078916007887+1.5178830414797062e-18j)
111.0	(0.0015009750995144695+6.505213034913027e-19j)
111.5	(0.0015437642814551023-2.168404344971009e-19j)
112.0	(0.0015893109111286086+5.963111948670274e-19j)
112.5	(0.0016378808183169665+4.87890977618477e-19j)
113.0	(0.0016897752390308061-1.1384122811097797e-18j)
113.5	(0.0017453369084851121+1.6263032587282567e-19j)
114.0	(0.0018049574568629284-8.131516293641283e-19j)
114.5	(0.001869086444651323+9.215718466126788e-19j)
115.0	(0.0019382424773429438+9.215718466126788e-19j)
115.5	(0.002013026978933124+3.2526065174565133e-19j)
116.0	(0.0020941413950430806-9.75781955236954e-19j)
116.5	(0.0021824088609375355-3.2526065174565133e-19j)
117.0	(0.0022788017391664134+9.215718466126788e-19j)
117.5	(0.002384476953284893-1.8973538018496328e-18j)
118.0	(0.0025008217878241677+2.168404344971009e-19j)
118.5	(0.0026295138958823405+2.927345865710862e-18j)
119.0	(0.00277260081313632+7.589415207398531e-19j)
119.5	(0.002932606561333802-1.6805133673525319e-18j)
120.0	(0.0031126763015726054-1.6263032587282567e-19j)
120.5	(0.0033167750280936035-7.047314121155779e-19j)
121.0	(0.003549963842475467-3.0899761915836876e-18j)
121.5	(0.003818788781754528-2.2768245622195593e-18j)
122.0	(0.004131834750039623+1.5178830414797062e-18j)
122.5	(0.004500524890162241+3.198396408832238e-18j)
123.0	(0.004940292119289548+3.957337929572091e-18j)
123.5	(0.005472334863696663+2.656295322589486e-18j)
124.0	(0.0061263503151600795-3.577867169202165e-18j)
124.5	(0.0069450950226704125+6.505213034913027e-19j)
125.0	(0.007992969002740071+2.927345865710862e-18j)
125.5	(0.009375354256282366+2.5478751053409354e-18j)
126.0	(0.011292761853615552-3.63207727782644e-18j)
126.5	(0.01423125468525947-7.047314121155779e-19j)
127.0	(0.01983370878003609-9.215718466126788e-18j)
127.5	(0.03711398053499822-1.4257258568184383e-17j)
