tau	g_0_tau_up
41.0	(0.0007205992819525782-1.1926223897340549e-18j)
41.5	(0.0007151027918103682-4.336808689942018e-19j)
42.0	(0.0007097955982983159+9.75781955236954e-19j)
42.5	(0.0007046719364711242+3.2526065174565133e-19j)
43.0	(0.0006997263332191603+3.2526065174565133e-19j)
43.5	(0.0006949535911748006-1.3010426069826053e-18j)
44.0	(0.0006903487737445344-1.0842021724855044e-18j)
44.5	(0.0006859071911726967+1.0842021724855044e-19j)
45.0	(0.000681624387566545+1.1926223897340549e-18j)
45.5	(0.0006774961287929753-8.673617379884035e-19j)
46.0	(0.0006735183911976791-4.336808689942018e-19j)
46.5	(0.0006696873510813657-9.75781955236954e-19j)
47.0	(0.0006659993748746962-3.2526065174565133e-19j)
47.5	(0.0006624510099590293+6.505213034913027e-19j)
48.0	(0.000659038976102573+2.168404344971009e-19j)
48.5	(0.0006557601574464127+6.505213034913027e-19j)
49.0	(0.0006526115950284562-2.168404344971009e-19j)
49.5	(0.0006495904797798055-5.421010862427522e-19j)
50.0	(0.0006466941459815994+6.505213034913027e-19j)
50.5	(0.0006439200651566905-7.589415207398531e-19j)
51.0	(0.000641265840349404-9.75781955236954e-19j)
51.5	(0.0006387292007747053-2.3852447794681098e-18j)
52.0	(0.0006363079968291039+4.336808689942018e-19j)
52.5	(0.0006340001954195524-1.3010426069826053e-18j)
53.0	(0.0006318038755992465+0j)
53.5	(0.0006297172245055266+2.6020852139652106e-18j)
54.0	(0.0006277385335582661+1.3010426069826053e-18j)
54.5	(0.0006258661949226034+2.8189256484623115e-18j)
55.0	(0.0006240986982132661+1.0842021724855044e-18j)
55.5	(0.000622434627436086-2.3852447794681098e-18j)
56.0	(0.0006208726581364015-1.3010426069826053e-18j)
56.5	(0.0006194115547687996-1.951563910473908e-18j)
57.0	(0.000618050168262076-8.673617379884035e-19j)
57.5	(0.0006167874337614238-4.336808689942018e-18j)
58.0	(0.0006156223685692783+2.168404344971009e-18j)
58.5	(0.0006145540702550082-6.071532165918825e-18j)
59.0	(0.000613581714911897+6.938893903907228e-18j)
59.5	(0.0006127045556045745-1.734723475976807e-18j)
60.0	(0.0006119219209499983-3.0357660829594124e-18j)
60.5	(0.0006112332138551439-7.37257477290143e-18j)
61.0	(0.0006106379103954185-1.734723475976807e-18j)
61.5	(0.0006101355588424408+2.6020852139652106e-18j)
62.0	(0.0006097257788267628+8.673617379884035e-19j)
62.5	(0.0006094082606186596+1.0408340855860843e-17j)
63.0	(0.000609182764573222-1.3877787807814457e-17j)
63.5	(0.0006090491206790171-2.7755575615628914e-17j)
64.0	(0.0006090072282464121-2.498001805406602e-16j)
64.5	(0.0006090570557247259-1.3877787807814457e-16j)
65.0	(0.0006091986406415511-6.938893903907228e-18j)
65.5	(0.0006094320896745068-5.204170427930421e-18j)
66.0	(0.0006097575788435204-1.6479873021779667e-17j)
66.5	(0.0006101753538369888-1.734723475976807e-18j)
67.0	(0.0006106857304724316+1.0408340855860843e-17j)
67.5	(0.0006112890952606968-1.734723475976807e-18j)
68.0	(0.0006119859061404988-3.469446951953614e-18j)
68.5	(0.0006127766933267517-3.0357660829594124e-18j)
69.0	(0.0006136620602920057+1.3010426069826053e-18j)
69.5	(0.0006146426849033728+8.673617379884035e-19j)
70.0	(0.0006157193206968957-8.673617379884035e-19j)
70.5	(0.0006168927983052522-8.673617379884035e-19j)
71.0	(0.0006181640270348952+4.336808689942018e-19j)
71.5	(0.0006195339966143033+8.673617379884035e-19j)
72.0	(0.0006210037790940072-2.6020852139652106e-18j)
72.5	(0.0006225745309382045+4.336808689942018e-19j)
73.0	(0.0006242474952849063+4.336808689942018e-19j)
73.5	(0.0006260240043980572+4.336808689942018e-19j)
74.0	(0.0006279054823228331-1.0842021724855044e-18j)
74.5	(0.0006298934477516221-6.505213034913027e-19j)
75.0	(0.0006319895170958294+2.168404344971009e-19j)
75.5	(0.0006341954078180343+1.3010426069826053e-18j)
76.0	(0.0006365129419761521+6.505213034913027e-19j)
76.5	(0.0006389440500505958+2.168404344971009e-19j)
77.0	(0.0006414907750383291+2.168404344971009e-19j)
77.5	(0.0006441552768374659-4.336808689942018e-19j)
78.0	(0.0006469398369426036-7.589415207398531e-19j)
78.5	(0.0006498468634716352-1.0842021724855044e-19j)
79.0	(0.0006528788965445839-1.0842021724855044e-19j)
79.5	(0.0006560386140287654+2.3852447794681098e-18j)
80.0	(0.0006593288376939305-4.336808689942018e-19j)
80.5	(0.0006627525397929902-5.421010862427522e-19j)
81.0	(0.000666312850104877+7.589415207398531e-19j)
81.5	(0.000670013063446293+4.336808689942018e-19j)
82.0	(0.0006738566477397486-7.589415207398531e-19j)
82.5	(0.0006778472526282116-7.589415207398531e-19j)
83.0	(0.000681988718714761-6.505213034913027e-19j)
83.5	(0.000686285087431768-9.75781955236954e-19j)
84.0	(0.0006907406116358138-4.336808689942018e-19j)
84.5	(0.0006953597669639894+1.5178830414797062e-18j)
85.0	(0.0007001472639950959-2.168404344971009e-19j)
85.5	(0.0007051080613136331+1.0842021724855044e-19j)
86.0	(0.0007102473795346364-8.673617379884035e-19j)
86.5	(0.0007155707163590496+7.589415207398531e-19j)
87.0	(0.0007210838627684219+7.589415207398531e-19j)
87.5	(0.0007267929204428664+7.589415207398531e-19j)
88.0	(0.0007327043204982109+6.505213034913027e-19j)
88.5	(0.0007388248436959969-1.0842021724855044e-19j)
89.0	(0.0007451616422042031+9.75781955236954e-19j)
89.5	(0.0007517222631085625-6.505213034913027e-19j)
90.0	(0.0007585146737670602+9.75781955236954e-19j)
90.5	(0.0007655472892413971+6.505213034913027e-19j)
91.0	(0.0007728290019770087-2.168404344971009e-19j)
91.5	(0.0007803692139216911-1.3010426069826053e-18j)
92.0	(0.0007881778713576453+9.75781955236954e-19j)
92.5	(0.0007962655027094316-1.1384122811097797e-18j)
93.0	(0.0008046432595927573+4.336808689942018e-19j)
93.5	(0.0008133229614518717+2.168404344971009e-19j)
94.0	(0.0008223171441838011+7.589415207398531e-19j)
94.5	(0.0008316391131052226-2.710505431213761e-19j)
95.0	(0.0008413030007794736-7.589415207398531e-19j)
95.5	(0.0008513238301831524-1.6263032587282567e-19j)
96.0	(0.0008617175838372731-2.710505431213761e-19j)
96.5	(0.0008725012795089617+2.710505431213761e-19j)
97.0	(0.0008836930532940782-3.7947076036992655e-19j)
97.5	(0.0008953122508820635-1.0842021724855044e-19j)
98.0	(0.0009073795279521699-4.87890977618477e-19j)
98.5	(0.000919916960821654-1.3010426069826053e-18j)
99.0	(0.0009329481685623097+1.6263032587282567e-19j)
99.5	(0.0009464984479769152+3.7947076036992655e-19j)
100.0	(0.0009605949230793763-5.421010862427522e-20j)
100.5	(0.0009752667109048662+3.7947076036992655e-19j)
101.0	(0.000990545105756191+4.336808689942018e-19j)
101.5	(0.0010064637843601244-8.131516293641283e-19j)
102.0	(0.0010230590347054358-8.131516293641283e-19j)
102.5	(0.0010403700118427092-2.710505431213761e-19j)
103.0	(0.0010584390244288149+3.2526065174565133e-19j)
103.5	(0.0010773118563701762+3.2526065174565133e-19j)
104.0	(0.0010970381287538425-3.7947076036992655e-19j)
104.5	(0.0011176717079932762+1.2468324983583301e-18j)
105.0	(0.0011392711672980167+1.8973538018496328e-18j)
105.5	(0.0011619003096977527-4.336808689942018e-19j)
106.0	(0.0011856287625012364-8.673617379884035e-19j)
106.5	(0.0012105326547671939+1.5720931501039814e-18j)
107.0	(0.0012366953916293456-2.710505431213761e-19j)
107.5	(0.0012642085420912354+5.963111948670274e-19j)
108.0	(0.0012931728600926746+2.0057740190981832e-18j)
108.5	(0.00132369946281165+3.2526065174565133e-19j)
109.0	(0.0013559111952349398+6.505213034913027e-19j)
109.5	(0.0013899442161854569+4.87890977618477e-19j)
110.0	(0.0014259498489852447+5.421010862427522e-19j)
110.5	(0.0014640967496773354-6.505213034913027e-19j)
111.0	(0.0015045734582786632-2.168404344971009e-19j)
111.5	(0.0015475914143426679-2.927345865710862e-18j)
112.0	(0.00159338853853095+1.2468324983583301e-18j)
112.5	(0.0016422335080208891-1.3552527156068805e-18j)
113.0	(0.0016944308877591297-3.7947076036992655e-19j)
113.5	(0.0017503273241005206-1.5720931501039814e-18j)
114.0	(0.0018103190661793935-9.215718466126788e-19j)
114.5	(0.0018748611585345306-1.3010426069826053e-18j)
115.0	(0.001944478752864204+9.75781955236954e-19j)
115.5	(0.002019781127360238-2.656295322589486e-18j)
116.0	(0.0021014791916429874+2.710505431213761e-19j)
116.5	(0.002190407510936508+1.2468324983583301e-18j)
117.0	(0.002287552224248541+9.75781955236954e-19j)
117.5	(0.00239408667524594-3.0357660829594124e-18j)
118.0	(0.002511417116259078+1.8431436932253575e-18j)
118.5	(0.0026412414077337572+3.74049749507499e-18j)
119.0	(0.002785623925506807+4.174178364069192e-18j)
119.5	(0.002947089039513839-1.3552527156068805e-18j)
120.0	(0.0031287311805827216-2.4936649967166602e-18j)
120.5	(0.0033343255132122856-5.963111948670274e-19j)
121.0	(0.00356838388566573-9.75781955236954e-19j)
121.5	(0.0038359964958044894-2.656295322589486e-18j)
122.0	(0.004142031701597404+1.1384122811097797e-18j)
122.5	(0.004488588300552498-2.2768245622195593e-18j)
123.0	(0.0048678943913352925-2.9815559743351372e-18j)
123.5	(0.005243606506912223-8.673617379884035e-19j)
124.0	(0.005502921777972781-3.2526065174565133e-19j)
124.5	(0.005335777285205676-3.2526065174565133e-19j)
125.0	(0.003932760133124305+3.0357660829594124e-18j)
125.5	(-0.0007659132314738575+4.87890977618477e-19j)
126.0	(-0.013926983500935618+2.710505431213761e-18j)
126.5	(-0.0483707156818136-5.366800753803247e-18j)
127.0	(-0.13540444159593445-1.1384122811097797e-18j)
127.5	(-0.34684302579998744-2.5478751053409354e-18j)
