tau	g_0_tau_up
84.0	(0.0006907406116357835+0j)
84.5	(0.0006953597669639669+8.673617379884035e-19j)
85.0	(0.0007001472639950743-5.421010862427522e-19j)
85.5	(0.0007051080613135991+6.505213034913027e-19j)
86.0	(0.0007102473795346021+0j)
86.5	(0.0007155707163590191-5.421010862427522e-19j)
87.0	(0.0007210838627683887+4.336808689942018e-19j)
87.5	(0.0007267929204428313-6.505213034913027e-19j)
88.0	(0.0007327043204981711+4.336808689942018e-19j)
88.5	(0.0007388248436959558-2.168404344971009e-19j)
89.0	(0.000745161642204175+1.0842021724855044e-18j)
89.5	(0.0007517222631085257+1.0842021724855044e-19j)
90.0	(0.0007585146737670333-4.336808689942018e-19j)
90.5	(0.0007655472892413664+5.421010862427522e-19j)
91.0	(0.0007728290019769766+5.421010862427522e-19j)
91.5	(0.0007803692139216586+7.047314121155779e-19j)
92.0	(0.0007881778713576064+4.87890977618477e-19j)
92.5	(0.0007962655027093914-5.421010862427522e-20j)
93.0	(0.0008046432595927217+8.131516293641283e-19j)
93.5	(0.0008133229614518372+1.6263032587282567e-19j)
94.0	(0.0008223171441837665+4.87890977618477e-19j)
94.5	(0.0008316391131051879+5.421010862427522e-20j)
95.0	(0.000841303000779433-5.421010862427522e-20j)
95.5	(0.0008513238301831133+5.963111948670274e-19j)
96.0	(0.0008617175838372306+6.505213034913027e-19j)
96.5	(0.000872501279508916-5.421010862427522e-19j)
97.0	(0.000883693053294035+1.0842021724855044e-18j)
97.5	(0.0008953122508820182+9.75781955236954e-19j)
98.0	(0.00090737952795212-5.421010862427522e-20j)
98.5	(0.0009199169608216115+3.7947076036992655e-19j)
99.0	(0.0009329481685622653-2.168404344971009e-19j)
99.5	(0.000946498447976869-5.963111948670274e-19j)
100.0	(0.0009605949230793298+3.2526065174565133e-19j)
100.5	(0.0009752667109048205+8.673617379884035e-19j)
101.0	(0.0009905451057561296-1.0842021724855044e-19j)
101.5	(0.0010064637843600678-8.131516293641283e-19j)
102.0	(0.0010230590347053744+5.421010862427522e-19j)
102.5	(0.0010403700118426507+9.215718466126788e-19j)
103.0	(0.0010584390244287555-2.710505431213761e-19j)
103.5	(0.0010773118563701172-6.505213034913027e-19j)
104.0	(0.0010970381287537855-1.0842021724855044e-19j)
104.5	(0.001117671707993231-5.421010862427522e-20j)
105.0	(0.0011392711672979618-1.6263032587282567e-19j)
105.5	(0.0011619003096976928+7.047314121155779e-19j)
106.0	(0.0011856287625011822+2.710505431213761e-19j)
106.5	(0.001210532654767129-5.421010862427522e-20j)
107.0	(0.0012366953916292862-1.0842021724855044e-19j)
107.5	(0.0012642085420911779+2.710505431213761e-19j)
108.0	(0.0012931728600926234-2.710505431213761e-19j)
108.5	(0.0013236994628115844-8.131516293641283e-19j)
109.0	(0.001355911195234876+2.710505431213761e-19j)
109.5	(0.0013899442161853914-1.5720931501039814e-18j)
110.0	(0.0014259498489851722-7.047314121155779e-19j)
110.5	(0.0014640967496772667+5.963111948670274e-19j)
111.0	(0.0015045734582785873+1.0842021724855044e-19j)
111.5	(0.00154759141434259+6.505213034913027e-19j)
112.0	(0.0015933885385308751-1.6263032587282567e-19j)
112.5	(0.001642233508020816+1.4094628242311558e-18j)
113.0	(0.0016944308877590453+2.168404344971009e-19j)
113.5	(0.0017503273241004274-1.5178830414797062e-18j)
114.0	(0.0018103190661793109-2.222614453595284e-18j)
114.5	(0.0018748611585344493-1.0299920638612292e-18j)
115.0	(0.0019444787528641201-4.336808689942018e-19j)
115.5	(0.002019781127360146+5.963111948670274e-19j)
116.0	(0.0021014791916428885-3.7947076036992655e-19j)
116.5	(0.0021904075109364144-8.673617379884035e-19j)
117.0	(0.0022875522242484436-2.168404344971009e-19j)
117.5	(0.0023940866752458325-2.710505431213761e-19j)
118.0	(0.002511417116258973+3.7947076036992655e-19j)
118.5	(0.0026412414077336506-5.421010862427522e-20j)
119.0	(0.0027856239255066883+1.5720931501039814e-18j)
119.5	(0.002947089039513749+5.963111948670274e-19j)
120.0	(0.003128731180582647-2.0057740190981832e-18j)
120.5	(0.0033343255132122747+1.5720931501039814e-18j)
121.0	(0.0035683838856658194-4.87890977618477e-19j)
121.5	(0.003835996495804784-2.168404344971009e-18j)
122.0	(0.004142031701598095-1.2468324983583301e-18j)
122.5	(0.004488588300553979+6.505213034913027e-19j)
123.0	(0.004867894391338243+1.0842021724855044e-19j)
123.5	(0.005243606506918023-4.336808689942018e-19j)
124.0	(0.005502921777984061+1.463672932855431e-18j)
124.5	(0.005335777285227564-2.2768245622195593e-18j)
125.0	(0.003932760133166431+1.463672932855431e-18j)
125.5	(-0.0007659132313936456+3.848917712323541e-18j)
126.0	(-0.013926983500786364+2.710505431213761e-19j)
126.5	(-0.04837071568154828-1.1221492485224971e-17j)
127.0	(-0.13540444159550657-1.734723475976807e-18j)
127.5	(-0.34684302579944903+3.0357660829594124e-18j)
