tau	g_0_tau_up
26.0	(0.0010230590347048156-1.5720931501039814e-18j)
26.5	(0.0010064637843606144+1.734723475976807e-18j)
27.0	(0.0009905451057556477+7.589415207398531e-19j)
27.5	(0.0009752667109033696+5.421010862427522e-19j)
28.0	(0.000960594923079146-1.0299920638612292e-18j)
28.5	(0.0009464984479761922+9.215718466126788e-19j)
29.0	(0.0009329481685615164-5.421010862427522e-20j)
29.5	(0.0009199169608225248-1.6263032587282567e-19j)
30.0	(0.0009073795279525014-5.963111948670274e-19j)
30.5	(0.0008953122508832246+1.0842021724855044e-19j)
31.0	(0.0008836930532954941-5.421010862427522e-20j)
31.5	(0.0008725012795081386-2.168404344971009e-19j)
32.0	(0.0008617175838369795-4.87890977618477e-19j)
32.5	(0.0008513238301839953+5.963111948670274e-19j)
33.0	(0.0008413030007775991-4.87890977618477e-19j)
33.5	(0.000831639113104054+3.7947076036992655e-19j)
34.0	(0.0008223171441827244+5.421010862427522e-19j)
34.5	(0.0008133229614527716-1.3010426069826053e-18j)
35.0	(0.0008046432595934825+4.336808689942018e-19j)
35.5	(0.0007962655027117578+6.505213034913027e-19j)
36.0	(0.0007881778713567062-7.589415207398531e-19j)
36.5	(0.0007803692139184374+7.589415207398531e-19j)
37.0	(0.0007728290019762202-2.168404344971009e-19j)
37.5	(0.0007655472892414425+5.421010862427522e-19j)
38.0	(0.00075851467376583-2.168404344971009e-19j)
38.5	(0.0007517222631082327-1.0842021724855044e-19j)
39.0	(0.0007451616422046484+9.75781955236954e-19j)
39.5	(0.0007388248436939134+1.3010426069826053e-18j)
40.0	(0.0007327043204973902-2.168404344971009e-19j)
40.5	(0.0007267929204423315+5.421010862427522e-19j)
41.0	(0.0007210838627699297+1.0842021724855044e-18j)
41.5	(0.0007155707163588208+8.673617379884035e-19j)
42.0	(0.0007102473795348421-6.505213034913027e-19j)
42.5	(0.000705108061313462+2.168404344971009e-19j)
43.0	(0.0007001472639944763-1.0842021724855044e-19j)
43.5	(0.0006953597669642726+4.336808689942018e-19j)
44.0	(0.0006907406116368905+1.0842021724855044e-19j)
44.5	(0.0006862850874310164+5.421010862427522e-19j)
45.0	(0.0006819887187141918+1.0842021724855044e-18j)
45.5	(0.0006778472526284905+2.168404344971009e-18j)
46.0	(0.000673856647737745-8.673617379884035e-19j)
46.5	(0.0006700130634464008-9.75781955236954e-19j)
47.0	(0.000666312850107064-1.4094628242311558e-18j)
47.5	(0.0006627525397949533+2.0599841277224584e-18j)
48.0	(0.0006593288376944622-6.505213034913027e-19j)
48.5	(0.0006560386140263925+2.168404344971009e-19j)
49.0	(0.0006528788965437118+1.3010426069826053e-18j)
49.5	(0.0006498468634727232+2.168404344971009e-19j)
50.0	(0.0006469398369426873+1.4094628242311558e-18j)
50.5	(0.0006441552768367757+1.3010426069826053e-18j)
51.0	(0.0006414907750387738-3.2526065174565133e-19j)
51.5	(0.0006389440500501474+2.168404344971009e-19j)
52.0	(0.0006365129419755769-1.734723475976807e-18j)
52.5	(0.0006341954078192293-2.168404344971009e-18j)
53.0	(0.0006319895170966063-1.5178830414797062e-18j)
53.5	(0.0006298934477507237-4.336808689942018e-19j)
54.0	(0.0006279054823232934+1.0842021724855044e-18j)
54.5	(0.0006260240043982081+6.505213034913027e-19j)
55.0	(0.000624247495285146-2.168404344971009e-19j)
55.5	(0.000622574530939527-1.5178830414797062e-18j)
56.0	(0.0006210037790938723+1.5178830414797062e-18j)
56.5	(0.0006195339966131924-4.336808689942018e-19j)
57.0	(0.0006181640270353532+1.0842021724855044e-18j)
57.5	(0.0006168927983049158+3.0357660829594124e-18j)
58.0	(0.0006157193206959473-1.3010426069826053e-18j)
58.5	(0.0006146426849031113+1.734723475976807e-18j)
59.0	(0.0006136620602919085+6.5052130349130266e-18j)
59.5	(0.0006127766933269009+1.3010426069826053e-18j)
60.0	(0.0006119859061399949-1.734723475976807e-18j)
60.5	(0.0006112890952597941-3.903127820947816e-18j)
61.0	(0.0006106857304713925+1.734723475976807e-18j)
61.5	(0.0006101753538374092+3.469446951953614e-18j)
62.0	(0.0006097575788435358+1.214306433183765e-17j)
62.5	(0.0006094320896746423+5.204170427930421e-18j)
63.0	(0.0006091986406421919+1.0408340855860843e-17j)
63.5	(0.0006090570557251206+1.1102230246251565e-16j)
64.0	(0.0006090072282458292-1.1102230246251565e-16j)
64.5	(0.0006090491206789648+0j)
65.0	(0.0006091827645737871-2.7755575615628914e-17j)
65.5	(0.0006094082606193114+6.938893903907228e-18j)
66.0	(0.0006097257788274639-1.734723475976807e-18j)
66.5	(0.0006101355588423749+9.107298248878237e-18j)
67.0	(0.0006106379103958304-3.469446951953614e-18j)
67.5	(0.0006112332138558309+3.469446951953614e-18j)
68.0	(0.000611921920950217-3.0357660829594124e-18j)
68.5	(0.0006127045556037916-1.3010426069826053e-18j)
69.0	(0.0006135817149111908-5.637851296924623e-18j)
69.5	(0.0006145540702550018+3.469446951953614e-18j)
70.0	(0.0006156223685698313+8.673617379884035e-19j)
70.5	(0.0006167874337613603-3.686287386450715e-18j)
71.0	(0.0006180501682615015+2.168404344971009e-19j)
71.5	(0.0006194115547702279+1.5178830414797062e-18j)
72.0	(0.00062087265813604-4.336808689942018e-18j)
72.5	(0.0006224346274356391-2.168404344971009e-19j)
73.0	(0.0006240986982129701-6.505213034913027e-19j)
73.5	(0.0006258661949221034-1.3010426069826053e-18j)
74.0	(0.0006277385335584254+0j)
74.5	(0.0006297172245054881-1.951563910473908e-18j)
75.0	(0.000631803875598133+2.168404344971009e-19j)
75.5	(0.0006340001954187438-6.505213034913027e-19j)
76.0	(0.0006363079968293596-3.469446951953614e-18j)
76.5	(0.0006387292007749173-1.3010426069826053e-18j)
77.0	(0.0006412658403497498+1.0842021724855044e-19j)
77.5	(0.0006439200651568548+1.0842021724855044e-18j)
78.0	(0.0006466941459815077+1.0842021724855044e-19j)
78.5	(0.0006495904797799343+6.505213034913027e-19j)
79.0	(0.0006526115950312007-8.673617379884035e-19j)
79.5	(0.0006557601574479128-1.8431436932253575e-18j)
80.0	(0.0006590389761020064+2.168404344971009e-18j)
80.5	(0.0006624510099556805-6.505213034913027e-19j)
81.0	(0.0006659993748746229-1.0842021724855044e-18j)
81.5	(0.0006696873510823526-6.505213034913027e-19j)
82.0	(0.0006735183911979758-1.4094628242311558e-18j)
82.5	(0.0006774961287924502+3.2526065174565133e-19j)
83.0	(0.0006816243875668018-3.2526065174565133e-19j)
83.5	(0.0006859071911733241-7.589415207398531e-19j)
84.0	(0.0006903487737438716-9.75781955236954e-19j)
84.5	(0.0006949535911748891+5.421010862427522e-19j)
85.0	(0.0006997263332200259-6.505213034913027e-19j)
85.5	(0.0007046719364708852+4.336808689942018e-19j)
86.0	(0.0007097955982981485-1.3010426069826053e-18j)
86.5	(0.0007151027918105846-8.673617379884035e-19j)
87.0	(0.0007205992819524249-1.0842021724855044e-18j)
87.5	(0.0007262911428042066-6.505213034913027e-19j)
88.0	(0.0007321847762124125+0j)
88.5	(0.0007382869318559611+1.1926223897340549e-18j)
89.0	(0.0007446047288739689-1.0842021724855044e-19j)
89.5	(0.0007511456792185755-1.0842021724855044e-19j)
90.0	(0.0007579177128406269-1.0842021724855044e-19j)
90.5	(0.0007649292049376525-1.0842021724855044e-18j)
91.0	(0.0007721890054295222-8.673617379884035e-19j)
91.5	(0.0007797064708584714+3.7947076036992655e-19j)
92.0	(0.0007874914989723465-4.87890977618477e-19j)
92.5	(0.0007955545662690102+5.963111948670274e-19j)
93.0	(0.0008039067687510366+6.505213034913027e-19j)
93.5	(0.0008125598662365695+0j)
94.0	(0.000821526330623247+1.0842021724855044e-19j)
94.5	(0.0008308193984664768-3.2526065174565133e-19j)
95.0	(0.0008404531283595065+1.0842021724855044e-19j)
95.5	(0.0008504424636244438+1.4094628242311558e-18j)
96.0	(0.0008608033008944737-7.589415207398531e-19j)
96.5	(0.0008715525652183136+4.87890977618477e-19j)
97.0	(0.0008827082924862139-4.87890977618477e-19j)
97.5	(0.0008942897199394697+7.589415207398531e-19j)
98.0	(0.0009063173857331347-7.047314121155779e-19j)
98.5	(0.0009188132386621697+8.673617379884035e-19j)
99.0	(0.0009318007592237569+5.421010862427522e-19j)
99.5	(0.0009453050934302481-1.6263032587282567e-19j)
100.0	(0.0009593532009565885+0j)
100.5	(0.0009739740194672803+1.0842021724855044e-19j)
101.0	(0.0009891986471671044-6.505213034913027e-19j)
101.5	(0.0010050605460562938+7.589415207398531e-19j)
102.0	(0.0010215957685895836-5.421010862427522e-20j)
102.5	(0.0010388432110049243+4.336808689942018e-19j)
103.0	(0.0010568448970529913-2.710505431213761e-19j)
103.5	(0.0010756462964112076+6.505213034913027e-19j)
104.0	(0.0010952966828927692+1.0842021724855044e-19j)
104.5	(0.0011158495383653973-2.168404344971009e-19j)
105.0	(0.0011373630092744154-1.1926223897340549e-18j)
105.5	(0.0011599004240008342-9.75781955236954e-19j)
106.0	(0.0011835308807029016+1.951563910473908e-18j)
106.5	(0.0012083299170999404+3.2526065174565133e-19j)
107.0	(0.0012343802758209934-1.1384122811097797e-18j)
107.5	(0.0012617727816478896+1.0842021724855044e-19j)
108.0	(0.0012906073501911842+4.336808689942018e-19j)
108.5	(0.0013209941515310171-1.1926223897340549e-18j)
109.0	(0.0013530549573961507+0j)
109.5	(0.0013869247064787265-1.6805133673525319e-18j)
110.0	(0.001422753330288159-5.421010862427522e-19j)
110.5	(0.001460707891563543+2.168404344971009e-19j)
111.0	(0.0015009750994761568-2.222614453595284e-18j)
111.5	(0.0015437642814156599-1.6263032587282567e-19j)
112.0	(0.001589310911087957-5.421010862427522e-20j)
112.5	(0.0016378808182750306+3.7947076036992655e-19j)
113.0	(0.001689775238987491+5.963111948670274e-19j)
113.5	(0.0017453369084403114-5.421010862427522e-20j)
114.0	(0.0018049574568165302+1.5178830414797062e-18j)
114.5	(0.0018690864446032054+7.589415207398531e-19j)
115.0	(0.0019382424772929597-2.710505431213761e-19j)
115.5	(0.0020130269788811053-8.131516293641283e-19j)
116.0	(0.0020941413949888323-2.168404344971009e-19j)
116.5	(0.0021824088608808313-3.2526065174565133e-19j)
117.0	(0.0022788017391069397+2.8731357570865868e-18j)
117.5	(0.002384476953222259-1.6263032587282567e-19j)
118.0	(0.0025008217877578263+2.8189256484623115e-18j)
118.5	(0.0026295138958115022-5.421010862427522e-19j)
119.0	(0.002772600813059737+1.8431436932253575e-18j)
119.5	(0.0029326065612494566-3.7947076036992655e-19j)
120.0	(0.003112676301477076+4.336808689942018e-19j)
120.5	(0.0033167750279809796+2.2768245622195593e-18j)
121.0	(0.0035499638423352603+9.215718466126788e-19j)
121.5	(0.003818788781567998-1.951563910473908e-18j)
122.0	(0.00413183474977313+1.1926223897340549e-18j)
122.5	(0.004500524889755258-1.4094628242311558e-18j)
123.0	(0.0049402921186335776+1.0299920638612292e-18j)
123.5	(0.00547233486259838-3.63207727782644e-18j)
124.0	(0.006126350313278678+2.0599841277224584e-18j)
124.5	(0.006945095019414635+2.9815559743351372e-18j)
125.0	(0.007992968997108729-7.589415207398531e-19j)
125.5	(0.009375354246643179-5.421010862427522e-20j)
126.0	(0.01129276183747057-5.5294310796760726e-18j)
126.5	(0.01423125465922346+1.0299920638612292e-18j)
127.0	(0.019833708740740908-1.1655173354219173e-17j)
127.5	(0.03711398048245362+5.421010862427522e-20j)
