tau	g_0_tau_up
31.0	(0.0008827082924112036+7.047314121155779e-19j)
31.5	(0.0008715525651412164-5.421010862427522e-19j)
32.0	(0.0008608033008170576-1.6263032587282567e-19j)
32.5	(0.0008504424635511262+5.421010862427522e-20j)
33.0	(0.0008404531282856923+4.336808689942018e-19j)
33.5	(0.0008308193983926566+2.710505431213761e-19j)
34.0	(0.0008215263305503854-1.0842021724855044e-19j)
34.5	(0.0008125598661653142-5.421010862427522e-19j)
35.0	(0.0008039067686811412+6.505213034913027e-19j)
35.5	(0.0007955545662013685-7.047314121155779e-19j)
36.0	(0.0007874914989016768-5.421010862427522e-19j)
36.5	(0.0007797064707865363-3.2526065174565133e-19j)
37.0	(0.000772189005361288+1.0842021724855044e-18j)
37.5	(0.0007649292048707344-6.505213034913027e-19j)
38.0	(0.0007579177127727925+7.589415207398531e-19j)
38.5	(0.0007511456791525319-3.2526065174565133e-19j)
39.0	(0.0007446047288091368-5.421010862427522e-19j)
39.5	(0.0007382869317893192-9.75781955236954e-19j)
40.0	(0.0007321847761472699+1.0842021724855044e-18j)
40.5	(0.0007262911427402242+4.336808689942018e-19j)
41.0	(0.0007205992818896049-2.168404344971009e-19j)
41.5	(0.0007151027917478967+1.0842021724855044e-19j)
42.0	(0.0007097955982363297-3.2526065174565133e-19j)
42.5	(0.0007046719364095993-4.336808689942018e-19j)
43.0	(0.0006997263331580716+5.421010862427522e-19j)
43.5	(0.0006949535911141491-3.2526065174565133e-19j)
44.0	(0.0006903487736842998-1.951563910473908e-18j)
44.5	(0.0006859071911128597-7.589415207398531e-19j)
45.0	(0.0006816243875070988-1.1926223897340549e-18j)
45.5	(0.0006774961287338939+4.336808689942018e-19j)
46.0	(0.0006735183911389605+3.2526065174565133e-19j)
46.5	(0.0006696873510229975+4.336808689942018e-19j)
47.0	(0.0006659993748166623-1.0842021724855044e-18j)
47.5	(0.0006624510099013114-7.589415207398531e-19j)
48.0	(0.0006590389760451587+2.710505431213761e-18j)
48.5	(0.000655760157389298+3.2526065174565133e-19j)
49.0	(0.0006526115949716167-1.0842021724855044e-18j)
49.5	(0.0006495904797232361-5.421010862427522e-19j)
50.0	(0.0006466941459253037-7.589415207398531e-19j)
50.5	(0.0006439200651006467-7.589415207398531e-19j)
51.0	(0.0006412658402936006-5.421010862427522e-19j)
51.5	(0.0006387292007191316+2.168404344971009e-19j)
52.0	(0.0006363079967737441+0j)
52.5	(0.000634000195364418-4.336808689942018e-19j)
53.0	(0.0006318038755443111-2.6020852139652106e-18j)
53.5	(0.0006297172244507813-2.168404344971009e-18j)
54.0	(0.000627738533503702-6.505213034913027e-19j)
54.5	(0.0006258661948682065-1.3010426069826053e-18j)
55.0	(0.0006240986981590304-8.673617379884035e-19j)
55.5	(0.0006224346273820086+4.336808689942018e-19j)
56.0	(0.000620872658082465+4.336808689942018e-19j)
56.5	(0.0006194115547150049+2.168404344971009e-19j)
57.0	(0.0006180501682083955-8.673617379884035e-19j)
57.5	(0.0006167874337078712-8.673617379884035e-19j)
58.0	(0.0006156223685158305-1.3010426069826053e-18j)
58.5	(0.0006145540702016688-3.903127820947816e-18j)
59.0	(0.0006135817148586497+5.204170427930421e-18j)
59.5	(0.0006127045555514184-1.0408340855860843e-17j)
60.0	(0.0006119219208969088-3.469446951953614e-18j)
60.5	(0.0006112332138021208-4.336808689942018e-18j)
61.0	(0.0006106379103424542-4.336808689942018e-18j)
61.5	(0.000610135558789517+2.168404344971009e-18j)
62.0	(0.0006097257787738958+1.734723475976807e-18j)
62.5	(0.0006094082605658112+6.938893903907228e-18j)
63.0	(0.0006091827645204086-2.7755575615628914e-17j)
63.5	(0.0006090491206261424+1.3877787807814457e-16j)
64.0	(0.0006090072281935086-1.942890293094024e-16j)
64.5	(0.000609057055671942-4.163336342344337e-17j)
65.0	(0.0006091986405888236-6.938893903907228e-17j)
65.5	(0.000609432089621712-2.2551405187698492e-17j)
66.0	(0.0006097575787907263+4.336808689942018e-18j)
66.5	(0.0006101753537841613+1.214306433183765e-17j)
67.0	(0.0006106857304195674+0j)
67.5	(0.0006112890952077857+3.0357660829594124e-18j)
68.0	(0.0006119859060875561+8.673617379884035e-19j)
68.5	(0.0006127766932737229+2.168404344971009e-18j)
69.0	(0.0006136620602389282+4.336808689942018e-18j)
69.5	(0.0006146426848502124-3.469446951953614e-18j)
70.0	(0.0006157193206436532+1.3010426069826053e-18j)
70.5	(0.0006168927982519137+5.421010862427522e-18j)
71.0	(0.0006181640269814548+0j)
71.5	(0.0006195339965607575-4.9873299934333204e-18j)
72.0	(0.000621003779040342+2.168404344971009e-19j)
72.5	(0.0006225745308844203+8.673617379884035e-19j)
73.0	(0.0006242474952309848-2.168404344971009e-19j)
73.5	(0.0006260240043439812-6.505213034913027e-19j)
74.0	(0.0006279054822686055-4.336808689942018e-19j)
74.5	(0.0006298934476972355-1.5178830414797062e-18j)
75.0	(0.0006319895170412702+8.673617379884035e-19j)
75.5	(0.0006341954077633005+1.5178830414797062e-18j)
76.0	(0.0006365129419212249+0j)
76.5	(0.0006389440499954644-1.3010426069826053e-18j)
77.0	(0.0006414907749829914+2.168404344971009e-19j)
77.5	(0.0006441552767819066-1.0842021724855044e-19j)
78.0	(0.0006469398368868136+9.75781955236954e-19j)
78.5	(0.0006498468634156063-4.336808689942018e-19j)
79.0	(0.0006528788964882978-8.673617379884035e-19j)
79.5	(0.0006560386139722214+1.1926223897340549e-18j)
80.0	(0.0006593288376371099-4.336808689942018e-19j)
80.5	(0.0006627525397358894+1.6263032587282567e-18j)
81.0	(0.0006663128500474924-1.3010426069826053e-18j)
81.5	(0.0006700130633886008+1.951563910473908e-18j)
82.0	(0.0006738566476817292-4.336808689942018e-19j)
82.5	(0.0006778472525698588+5.421010862427522e-19j)
83.0	(0.0006819887186560673-4.336808689942018e-19j)
83.5	(0.0006862850873727176-9.75781955236954e-19j)
84.0	(0.0006907406115763954-1.1926223897340549e-18j)
84.5	(0.0006953597669041912-3.2526065174565133e-19j)
85.0	(0.0007001472639348881-2.168404344971009e-19j)
85.5	(0.0007051080612530106+8.673617379884035e-19j)
86.0	(0.000710247379473594-2.168404344971009e-19j)
86.5	(0.000715570716297576+1.0842021724855044e-19j)
87.0	(0.0007210838627064794+1.734723475976807e-18j)
87.5	(0.0007267929203804383-8.673617379884035e-19j)
88.0	(0.0007327043204352873+1.0842021724855044e-18j)
88.5	(0.0007388248436325649+1.3010426069826053e-18j)
89.0	(0.0007451616421402488-1.3010426069826053e-18j)
89.5	(0.0007517222630440634+1.0842021724855044e-19j)
90.0	(0.0007585146737019968-8.673617379884035e-19j)
90.5	(0.0007655472891757415+7.589415207398531e-19j)
91.0	(0.000772829001910749-1.0842021724855044e-18j)
91.5	(0.0007803692138548047+3.2526065174565133e-19j)
92.0	(0.0007881778712901036-3.2526065174565133e-19j)
92.5	(0.0007962655026412056-1.463672932855431e-18j)
93.0	(0.0008046432595238411+7.589415207398531e-19j)
93.5	(0.000813322961382239-1.0299920638612292e-18j)
94.0	(0.0008223171441134102-5.963111948670274e-19j)
94.5	(0.0008316391130340642-1.6263032587282567e-19j)
95.0	(0.0008413030007075036-4.336808689942018e-19j)
95.5	(0.0008513238301103514+5.421010862427522e-19j)
96.0	(0.0008617175837636116-2.168404344971009e-19j)
96.5	(0.0008725012794344009+2.710505431213761e-19j)
97.0	(0.000883693053218585+2.168404344971009e-19j)
97.5	(0.0008953122508056045+4.87890977618477e-19j)
98.0	(0.000907379527874703-4.87890977618477e-19j)
98.5	(0.0009199169607431474-5.421010862427522e-19j)
99.0	(0.0009329481684827291+1.0842021724855044e-19j)
99.5	(0.0009464984478962017+1.3010426069826053e-18j)
100.0	(0.0009605949229974926+0j)
100.5	(0.0009752667108217707-5.963111948670274e-19j)
101.0	(0.0009905451056718292+8.131516293641283e-19j)
101.5	(0.0010064637842744524+9.75781955236954e-19j)
102.0	(0.0010230590346183882+1.0299920638612292e-18j)
102.5	(0.0010403700117542288-2.710505431213761e-19j)
103.0	(0.0010584390243388456-4.336808689942018e-19j)
103.5	(0.0010773118562786496+7.589415207398531e-19j)
104.0	(0.001097038128660687-7.047314121155779e-19j)
104.5	(0.0011176717078984347+1.4094628242311558e-18j)
105.0	(0.0011392711672013945+1.5720931501039814e-18j)
105.5	(0.0011619003095992718+4.336808689942018e-19j)
106.0	(0.001185628762400803-3.2526065174565133e-19j)
106.5	(0.0012105326546647138+4.336808689942018e-19j)
107.0	(0.0012366953915247327+4.336808689942018e-19j)
107.5	(0.001264208541984369+5.421010862427522e-20j)
108.0	(0.0012931728599834473+4.336808689942018e-19j)
108.5	(0.0013236994626999194-1.5720931501039814e-18j)
109.0	(0.001355911195120585-5.963111948670274e-19j)
109.5	(0.0013899442160683279+9.75781955236954e-19j)
110.0	(0.0014259498488651946+5.421010862427522e-20j)
110.5	(0.001464096749554195-1.734723475976807e-18j)
111.0	(0.001504573458152244+5.963111948670274e-19j)
111.5	(0.0015475914142127653-1.1926223897340549e-18j)
112.0	(0.00159338853839737+5.963111948670274e-19j)
112.5	(0.001642233507883381-1.0842021724855044e-19j)
113.0	(0.0016944308876174355+5.421010862427522e-20j)
113.5	(0.001750327323954372-1.4094628242311558e-18j)
114.0	(0.0018103190660284897-3.2526065174565133e-19j)
114.5	(0.0018748611583785542+1.4094628242311558e-18j)
115.0	(0.0019444787527028331+5.421010862427522e-20j)
115.5	(0.00201978112719314-2.710505431213761e-19j)
116.0	(0.002101479191469883-2.710505431213761e-19j)
116.5	(0.002190407510757208-5.963111948670274e-19j)
117.0	(0.002287552224063097+9.75781955236954e-19j)
117.5	(0.0023940866750549253-3.198396408832238e-18j)
118.0	(0.002511417116063977-4.336808689942018e-19j)
118.5	(0.002641241407537921-2.656295322589486e-18j)
119.0	(0.00278562392531706-2.168404344971009e-19j)
119.5	(0.002947089039343626+2.168404344971009e-19j)
120.0	(0.0031287311804578328+3.7947076036992655e-19j)
120.5	(0.0033343255131818256-2.8189256484623115e-18j)
121.0	(0.0035683838858227906-2.0057740190981832e-18j)
121.5	(0.003835996496325565+8.131516293641283e-19j)
122.0	(0.0041420317028180685-7.047314121155779e-19j)
122.5	(0.004488588303113563+4.336808689942018e-19j)
123.0	(0.004867894396466626-2.0057740190981832e-18j)
123.5	(0.00524360651698446-3.198396408832238e-18j)
124.0	(0.005502921797562997-3.7947076036992655e-18j)
124.5	(0.005335777323120142-1.0842021724855044e-19j)
125.0	(0.00393276020609047-4.2825985813177425e-18j)
125.5	(-0.0007659130925968933+4.336808689942018e-18j)
126.0	(-0.013926983242578898-4.824699667560495e-18j)
126.5	(-0.04837071522279344+7.26415455565288e-18j)
127.0	(-0.13540444085565545-4.228388472693467e-18j)
127.5	(-0.34684302486939517-2.4936649967166602e-18j)
