tau	g_0_tau_up
64.0	(-0.015047579606457383+3.2365902304225746e-18j)
64.5	(-0.015048731798334995+1.1102230246251565e-16j)
65.0	(-0.015052189322280994+5.551115123125783e-17j)
65.5	(-0.015057955025613043+2.498001805406602e-16j)
66.0	(-0.01506603366182862+2.7755575615628914e-17j)
66.5	(-0.015076431902603639+8.326672684688674e-17j)
67.0	(-0.015089158354662065+3.3306690738754696e-16j)
67.5	(-0.01510422358166664+8.326672684688674e-17j)
68.0	(-0.01512164013115791+5.551115123125783e-17j)
68.5	(-0.015141422566767888+1.5265566588595902e-16j)
69.0	(-0.015163587505849889+1.8041124150158794e-16j)
69.5	(-0.015188153662733846+2.3592239273284576e-16j)
70.0	(-0.015215141897844326+2.220446049250313e-16j)
70.5	(-0.015244575272957361+3.0531133177191805e-16j)
71.0	(-0.015276479112915398+1.942890293094024e-16j)
71.5	(-0.015310881074117582+2.498001805406602e-16j)
72.0	(-0.015347811220216116+3.400058012914542e-16j)
72.5	(-0.015387302105410646+3.3306690738754696e-16j)
73.0	(-0.015429388865854658+3.191891195797325e-16j)
73.5	(-0.015474109319689611+4.0245584642661925e-16j)
74.0	(-0.015521504076294048+4.0245584642661925e-16j)
74.5	(-0.015571616655410254+4.0245584642661925e-16j)
75.0	(-0.015624493616850898+4.579669976578771e-16j)
75.5	(-0.01568018470157145+4.85722573273506e-16j)
76.0	(-0.01573874298499478+6.106226635438361e-16j)
76.5	(-0.015800225043503376+5.759281940243e-16j)
77.0	(-0.015864691135171378+5.967448757360216e-16j)
77.5	(-0.015932205395867233+6.522560269672795e-16j)
78.0	(-0.016002836051979826+6.800116025829084e-16j)
78.5	(-0.016076655651156173+6.730727086790012e-16j)
79.0	(-0.016153741312545593+7.251144129583054e-16j)
79.5	(-0.016234174998225208+7.806255641895632e-16j)
80.0	(-0.016318043807591085+8.187894806610529e-16j)
80.5	(-0.01640544029674352+8.881784197001252e-16j)
81.0	(-0.016496462825007913+9.124645483638005e-16j)
81.5	(-0.016591215931044213+9.402201239794294e-16j)
82.0	(-0.016689810741086893+1.016547956922409e-15j)
82.5	(-0.016792365412269555+1.124100812432971e-15j)
83.0	(-0.01689900561415176+1.141448047192739e-15j)
83.5	(-0.017009865051944004+1.2455314557513475e-15j)
84.0	(-0.01712508603520773+1.3114509478384662e-15j)
84.5	(-0.017244820096217462+1.3912482277333993e-15j)
85.0	(-0.017369228662593626+1.4467593789646571e-15j)
85.5	(-0.017498483789205675+1.5577816814271728e-15j)
86.0	(-0.01763276895489951+1.6445178552260131e-15j)
86.5	(-0.017772279930135082+1.734723475976807e-15j)
87.0	(-0.017917225722188245+1.8405416080113923e-15j)
87.5	(-0.0180678296052779+1.949829186997931e-15j)
88.0	(-0.018224330243693312+2.05911676598447e-15j)
88.5	(-0.018386982916769205+2.22218077272629e-15j)
89.0	(-0.01855606085550667+2.3401419690927128e-15j)
89.5	(-0.018731856701537715+2.4875934645507414e-15j)
90.0	(-0.01891468410031069+2.6558616417204917e-15j)
90.5	(-0.019104879441434942+2.8085173076064507e-15j)
91.0	(-0.0193028037605431+2.9698465908722937e-15j)
91.5	(-0.019508844818447384+3.1901564723213482e-15j)
92.0	(-0.01972341937493982+3.408731630294426e-15j)
92.5	(-0.019946975676353534+3.653327640407156e-15j)
93.0	(-0.02017999617802138+3.847616669716558e-15j)
93.5	(-0.020423000524847877+4.137315490204685e-15j)
94.0	(-0.020676548815594824+4.421810140264881e-15j)
94.5	(-0.02094124517919256+4.7340603659407066e-15j)
95.0	(-0.02121774169421184+5.0411064211886014e-15j)
95.5	(-0.02150674268591801+5.403663627667754e-15j)
96.0	(-0.021809009438854308+5.774894451526791e-15j)
96.5	(-0.022125365366907637+6.192962809237201e-15j)
97.0	(-0.022456701687075337+6.62837840170738e-15j)
97.5	(-0.02280398364812538+7.105427357601002e-15j)
98.0	(-0.023168257370628727+7.605027718682322e-15j)
98.5	(-0.023550657360782254+8.167078124898808e-15j)
99.0	(-0.0239524147670801+8.765557724110806e-15j)
99.5	(-0.024374866456200083+9.384854005034526e-15j)
100.0	(-0.024819464992562847+1.0087417012805133e-14j)
100.5	(-0.025287789615051473+1.0845491171806998e-14j)
101.0	(-0.02578155831443857+1.1639994523804376e-14j)
101.5	(-0.02630264112608831+1.2496947920936918e-14j)
102.0	(-0.02685307476502577+1.3444106938820255e-14j)
102.5	(-0.02743507874409835+1.4439838214030942e-14j)
103.0	(-0.028051073131340646+1.5525775109992423e-14j)
103.5	(-0.028703698119759483+1.6688039838896884e-14j)
104.0	(-0.029395835601683663+1.7968265764167768e-14j)
104.5	(-0.03013063296112687+1.9305737564145886e-14j)
105.0	(-0.03091152932124814+2.0761170560490427e-14j)
105.5	(-0.031742284510460114+2.2348442541009206e-14j)
106.0	(-0.03262701104023852+2.4038063206610616e-14j)
106.5	(-0.033570209420823505+2.5873400644194078e-14j)
107.0	(-0.03457680717799719+2.7837107618999823e-14j)
107.5	(-0.03565220197555574+2.9927449407551876e-14j)
108.0	(-0.03680230929470185+3.2205141331509424e-14j)
108.5	(-0.03803361517382148+3.464069309178086e-14j)
109.0	(-0.03935323457077487+3.728267694569354e-14j)
109.5	(-0.0407689759760597+4.0115480381963664e-14j)
110.0	(-0.042289412979542154+4.311828671887952e-14j)
110.5	(-0.04392396357754037+4.6374362683287984e-14j)
111.0	(-0.04568297810185998+4.985768742304941e-14j)
111.5	(-0.04757783675971503+5.3609894301587246e-14j)
112.0	(-0.04962105789485214+5.761884025456965e-14j)
112.5	(-0.05182641821805753+6.188799472894857e-14j)
113.0	(-0.05420908641153614+6.648848138723906e-14j)
113.5	(-0.05678577168960987+7.138734048339757e-14j)
114.0	(-0.05957488910095847+7.664181789213131e-14j)
114.5	(-0.06259674358912905+8.224323999606042e-14j)
115.0	(-0.06587373509342093+8.820721930646869e-14j)
115.5	(-0.06943058727767293+9.458579752763541e-14j)
116.0	(-0.07329460282818506+1.0134601491351702e-13j)
116.5	(-0.07749594867616377+1.0853644372144089e-13j)
117.0	(-0.0820679749924377+1.1617529854790476e-13j)
117.5	(-0.0870475724011292+1.2423829326424496e-13j)
118.0	(-0.092475572613135+1.3278614319212068e-13j)
118.5	(-0.09839719867319632+1.4182231777848386e-13j)
119.0	(-0.104862572396695+1.5130605102164907e-13j)
119.5	(-0.11192728861800486+1.6129111934937157e-13j)
120.0	(-0.11965306908558782+1.7172895050432402e-13j)
120.5	(-0.1281085141529355+1.8266204521166785e-13j)
121.0	(-0.1373699795596579+1.94019279808888e-13j)
121.5	(-0.14752262178360553+2.0580065429598449e-13j)
122.0	(-0.15866168459894225+2.179237693078484e-13j)
122.5	(-0.17089415241875375+2.303860227592658e-13j)
123.0	(-0.18434099199563136+2.430321568991367e-13j)
123.5	(-0.19914037538239177+2.558214057257757e-13j)
124.0	(-0.2154525694974691+2.6852738782556784e-13j)
124.5	(-0.23346761843586206+2.809896412769852e-13j)
125.0	(-0.253417341459527+2.9295576381427324e-13j)
125.5	(-0.2755920797890625+3.0410743367959014e-13j)
126.0	(-0.3003520076441018+3.140153068126317e-13j)
126.5	(-0.32805656365910596+3.2214769046801095e-13j)
127.0	(-0.3583894471769437+3.27978963432507e-13j)
127.5	(-0.3840397415899427+3.311110066683831e-13j)
