tau	g_0_tau_up
56.0	(0.0006210037790938578-2.168404344971009e-19j)
56.5	(0.0006195339966131815+6.505213034913027e-19j)
57.0	(0.0006181640270353449-2.8189256484623115e-18j)
57.5	(0.0006168927983049066-3.686287386450715e-18j)
58.0	(0.0006157193206959565+8.673617379884035e-19j)
58.5	(0.000614642684903106-1.734723475976807e-18j)
59.0	(0.0006136620602919046+4.336808689942018e-19j)
59.5	(0.0006127766933269027-2.6020852139652106e-18j)
60.0	(0.0006119859061399885-1.3010426069826053e-18j)
60.5	(0.0006112890952597762+4.7704895589362195e-18j)
61.0	(0.0006106857304713975-1.1275702593849246e-17j)
61.5	(0.0006101753538374018+8.673617379884035e-19j)
62.0	(0.0006097575788435302-6.071532165918825e-18j)
62.5	(0.0006094320896746252+6.938893903907228e-18j)
63.0	(0.0006091986406421535-7.28583859910259e-17j)
63.5	(0.0006090570557251047-4.163336342344337e-17j)
64.0	(0.000609007228245694+2.7755575615628914e-16j)
64.5	(0.0006090491206789601-1.6653345369377348e-16j)
65.0	(0.0006091827645737572-2.7755575615628914e-17j)
65.5	(0.0006094082606192903+1.3877787807814457e-17j)
66.0	(0.0006097257788274645+9.540979117872439e-18j)
66.5	(0.0006101355588423645-7.806255641895632e-18j)
67.0	(0.0006106379103958009+6.938893903907228e-18j)
67.5	(0.0006112332138558181+5.204170427930421e-18j)
68.0	(0.0006119219209502088+3.903127820947816e-18j)
68.5	(0.000612704555603773+3.469446951953614e-18j)
69.0	(0.0006135817149111747+4.336808689942018e-19j)
69.5	(0.0006145540702549897+5.204170427930421e-18j)
70.0	(0.0006156223685698173-4.336808689942018e-19j)
70.5	(0.000616787433761343+1.5178830414797062e-18j)
71.0	(0.0006180501682614835-4.336808689942018e-19j)
71.5	(0.0006194115547702135-8.673617379884035e-19j)
72.0	(0.0006208726581360229-3.2526065174565133e-18j)
72.5	(0.0006224346274356265-1.0842021724855044e-18j)
73.0	(0.0006240986982129621+0j)
73.5	(0.0006258661949220956+2.6020852139652106e-18j)
74.0	(0.0006277385335584252-1.951563910473908e-18j)
74.5	(0.0006297172245054823-8.673617379884035e-19j)
75.0	(0.0006318038755981384-1.0842021724855044e-18j)
75.5	(0.0006340001954187394-8.673617379884035e-19j)
76.0	(0.0006363079968293537-4.336808689942018e-19j)
76.5	(0.0006387292007749151+4.336808689942018e-19j)
77.0	(0.0006412658403497397+1.4094628242311558e-18j)
77.5	(0.0006439200651568474-1.0842021724855044e-18j)
78.0	(0.0006466941459815022+9.75781955236954e-19j)
78.5	(0.000649590479779928-7.589415207398531e-19j)
79.0	(0.0006526115950311877-7.589415207398531e-19j)
79.5	(0.0006557601574478985-1.0842021724855044e-18j)
80.0	(0.0006590389761019895-1.5178830414797062e-18j)
80.5	(0.0006624510099556732-1.0842021724855044e-18j)
81.0	(0.0006659993748746206-1.951563910473908e-18j)
81.5	(0.0006696873510823429-3.2526065174565133e-19j)
82.0	(0.0006735183911979805-1.0842021724855044e-18j)
82.5	(0.0006774961287924394+2.168404344971009e-19j)
83.0	(0.0006816243875667955+7.589415207398531e-19j)
83.5	(0.0006859071911733129+3.2526065174565133e-19j)
84.0	(0.0006903487737438651+1.0842021724855044e-19j)
84.5	(0.0006949535911748732+4.336808689942018e-19j)
85.0	(0.0006997263332200157-8.673617379884035e-19j)
85.5	(0.000704671936470874+1.0842021724855044e-19j)
86.0	(0.0007097955982981426-3.2526065174565133e-19j)
86.5	(0.0007151027918105698-7.589415207398531e-19j)
87.0	(0.0007205992819524212-1.1926223897340549e-18j)
87.5	(0.0007262911428041975+7.589415207398531e-19j)
88.0	(0.0007321847762124048+6.505213034913027e-19j)
88.5	(0.0007382869318559491+0j)
89.0	(0.0007446047288739589+1.8431436932253575e-18j)
89.5	(0.0007511456792185622-3.2526065174565133e-19j)
90.0	(0.000757917712840613-2.168404344971009e-19j)
90.5	(0.0007649292049376375+4.336808689942018e-19j)
91.0	(0.0007721890054295037-5.421010862427522e-19j)
91.5	(0.0007797064708584612-2.0057740190981832e-18j)
92.0	(0.0007874914989723367+1.2468324983583301e-18j)
92.5	(0.000795554566269-1.1384122811097797e-18j)
93.0	(0.0008039067687510238-4.336808689942018e-19j)
93.5	(0.0008125598662365597-2.168404344971009e-19j)
94.0	(0.000821526330623247-3.2526065174565133e-19j)
94.5	(0.0008308193984664679+3.7947076036992655e-19j)
95.0	(0.0008404531283594933+5.421010862427522e-19j)
95.5	(0.0008504424636244286-9.215718466126788e-19j)
96.0	(0.0008608033008944592-1.0842021724855044e-19j)
96.5	(0.0008715525652182927+2.710505431213761e-19j)
97.0	(0.0008827082924862036+6.505213034913027e-19j)
97.5	(0.0008942897199394561+3.2526065174565133e-19j)
98.0	(0.0009063173857331196+5.421010862427522e-20j)
98.5	(0.0009188132386621485-2.710505431213761e-19j)
99.0	(0.0009318007592237384+3.2526065174565133e-19j)
99.5	(0.0009453050934302312+2.710505431213761e-19j)
100.0	(0.000959353200956583+4.336808689942018e-19j)
100.5	(0.0009739740194672766+7.047314121155779e-19j)
101.0	(0.0009891986471670983+8.131516293641283e-19j)
101.5	(0.0010050605460562865+6.505213034913027e-19j)
102.0	(0.0010215957685895658-3.2526065174565133e-19j)
102.5	(0.001038843211004916+6.505213034913027e-19j)
103.0	(0.001056844897052974-4.336808689942018e-19j)
103.5	(0.001075646296411192+9.75781955236954e-19j)
104.0	(0.0010952966828927583+3.2526065174565133e-19j)
104.5	(0.0011158495383653808-1.5720931501039814e-18j)
105.0	(0.0011373630092744043-1.6263032587282567e-19j)
105.5	(0.0011599004240008246+1.6263032587282567e-19j)
106.0	(0.0011835308807028931-9.215718466126788e-19j)
106.5	(0.0012083299170999261+9.215718466126788e-19j)
107.0	(0.0012343802758209756-3.7947076036992655e-19j)
107.5	(0.0012617727816478697-4.336808689942018e-19j)
108.0	(0.0012906073501911578+1.3010426069826053e-18j)
108.5	(0.0013209941515310002+5.421010862427522e-20j)
109.0	(0.0013530549573961344+1.3010426069826053e-18j)
109.5	(0.0013869247064787044-6.505213034913027e-19j)
110.0	(0.0014227533302881277+4.336808689942018e-19j)
110.5	(0.0014607078915635156-6.505213034913027e-19j)
111.0	(0.0015009750994761256+7.589415207398531e-19j)
111.5	(0.001543764281415637-1.7889335846010823e-18j)
112.0	(0.0015893109110879306-2.168404344971009e-19j)
112.5	(0.001637880818274999+1.0299920638612292e-18j)
113.0	(0.0016897752389874595+7.589415207398531e-19j)
113.5	(0.0017453369084402797-4.336808689942018e-19j)
114.0	(0.0018049574568165007-1.3010426069826053e-18j)
114.5	(0.0018690864446031805-2.0057740190981832e-18j)
115.0	(0.0019382424772929302+5.421010862427522e-19j)
115.5	(0.002013026978881085-3.7947076036992655e-19j)
116.0	(0.0020941413949888067-1.1384122811097797e-18j)
116.5	(0.002182408860880789+1.734723475976807e-18j)
117.0	(0.002278801739106909-1.0842021724855044e-19j)
117.5	(0.0023844769532222216-8.131516293641283e-19j)
118.0	(0.002500821787757784+1.5720931501039814e-18j)
118.5	(0.0026295138958114675+3.2526065174565133e-19j)
119.0	(0.0027726008130596973+1.951563910473908e-18j)
119.5	(0.002932606561249413-1.6805133673525319e-18j)
120.0	(0.0031126763014770235+2.0599841277224584e-18j)
120.5	(0.0033167750279809176+1.5178830414797062e-18j)
121.0	(0.0035499638423351796-4.336808689942018e-19j)
121.5	(0.0038187887815678877+2.168404344971009e-19j)
122.0	(0.004131834749772964-1.2468324983583301e-18j)
122.5	(0.004500524889755013+5.963111948670274e-19j)
123.0	(0.004940292118633199+3.144186300207963e-18j)
123.5	(0.0054723348625977455-1.4094628242311558e-18j)
124.0	(0.006126350313277594-4.174178364069192e-18j)
124.5	(0.006945095019412739-2.2768245622195593e-18j)
125.0	(0.007992968997105486-1.0299920638612292e-18j)
125.5	(0.009375354246637596-2.168404344971009e-18j)
126.0	(0.011292761837461245+1.0842021724855044e-18j)
126.5	(0.014231254659208421+7.589415207398531e-19j)
127.0	(0.019833708740718155-9.215718466126788e-18j)
127.5	(0.03711398048242315-4.228388472693467e-18j)
