tau	g_0_tau_up
94.5	(0.0008308193984666166+4.336808689942018e-19j)
95.0	(0.000840453128359647+5.963111948670274e-19j)
95.5	(0.0008504424636245821-1.0842021724855044e-19j)
96.0	(0.0008608033008946137-3.7947076036992655e-19j)
96.5	(0.0008715525652184546+3.7947076036992655e-19j)
97.0	(0.0008827082924863597+1.6263032587282567e-19j)
97.5	(0.000894289719939612-1.2468324983583301e-18j)
98.0	(0.0009063173857332725-2.710505431213761e-19j)
98.5	(0.0009188132386623068+2.710505431213761e-19j)
99.0	(0.0009318007592239003-4.87890977618477e-19j)
99.5	(0.0009453050934304022+5.421010862427522e-19j)
100.0	(0.0009593532009567502-5.421010862427522e-20j)
100.5	(0.0009739740194674455-5.963111948670274e-19j)
101.0	(0.0009891986471672644-4.336808689942018e-19j)
101.5	(0.0010050605460564569+4.336808689942018e-19j)
102.0	(0.0010215957685897458+3.7947076036992655e-19j)
102.5	(0.0010388432110050925+2.710505431213761e-19j)
103.0	(0.0010568448970531556-1.0842021724855044e-19j)
103.5	(0.0010756462964113794-3.7947076036992655e-19j)
104.0	(0.001095296682892948+2.710505431213761e-19j)
104.5	(0.0011158495383655743+5.421010862427522e-20j)
105.0	(0.0011373630092745995+9.215718466126788e-19j)
105.5	(0.0011599004240010259-1.5178830414797062e-18j)
106.0	(0.0011835308807030993-1.6263032587282567e-19j)
106.5	(0.0012083299171001343-6.505213034913027e-19j)
107.0	(0.0012343802758211933+1.6263032587282567e-18j)
107.5	(0.0012617727816480948+4.336808689942018e-19j)
108.0	(0.0012906073501913913-5.421010862427522e-19j)
108.5	(0.0013209941515312318-7.047314121155779e-19j)
109.0	(0.0013530549573963699-4.336808689942018e-19j)
109.5	(0.0013869247064789494-7.589415207398531e-19j)
110.0	(0.0014227533302883931-1.5178830414797062e-18j)
110.5	(0.0014607078915637815-5.421010862427522e-19j)
111.0	(0.0015009750994763992-2.168404344971009e-19j)
111.5	(0.00154376428141591-8.131516293641283e-19j)
112.0	(0.0015893109110882125+5.421010862427522e-19j)
112.5	(0.0016378808182752973+7.047314121155779e-19j)
113.0	(0.0016897752389877655-3.7947076036992655e-19j)
113.5	(0.0017453369084405972-1.463672932855431e-18j)
114.0	(0.00180495745681682+2.168404344971009e-19j)
114.5	(0.0018690864446035092-2.168404344971009e-19j)
115.0	(0.0019382424772932828-1.0842021724855044e-19j)
115.5	(0.002013026978881447-5.421010862427522e-20j)
116.0	(0.0020941413949891905+1.6805133673525319e-18j)
116.5	(0.002182408860881193+5.421010862427522e-19j)
117.0	(0.0022788017391073166+3.5236570605778894e-18j)
117.5	(0.0023844769532226553-9.215718466126788e-19j)
118.0	(0.0025008217877582496+5.421010862427522e-19j)
118.5	(0.0026295138958119637+5.421010862427522e-20j)
119.0	(0.002772600813060221-5.421010862427522e-20j)
119.5	(0.002932606561250004-1.0842021724855044e-19j)
120.0	(0.00311267630147769+1.0842021724855044e-19j)
120.5	(0.0033167750279816987-3.7947076036992655e-19j)
121.0	(0.0035499638423361606+1.1926223897340549e-18j)
121.5	(0.0038187887815691896+4.7704895589362195e-18j)
122.0	(0.004131834749774816-8.131516293641283e-19j)
122.5	(0.004500524889757846-7.047314121155779e-19j)
123.0	(0.004940292118637753-2.656295322589486e-18j)
123.5	(0.005472334862605381-4.119968255444917e-18j)
124.0	(0.006126350313290647+8.673617379884035e-19j)
124.5	(0.00694509501943532+7.589415207398531e-19j)
125.0	(0.00799296899714452-2.1141942363467336e-18j)
125.5	(0.009375354246704454+3.198396408832238e-18j)
126.0	(0.011292761837573249+3.3610267347050637e-18j)
126.5	(0.014231254659388966+5.583641188300348e-18j)
127.0	(0.019833708740990705-1.0408340855860843e-17j)
127.5	(0.03711398048278769-1.2685165418080402e-17j)
