tau	g_0_tau_up
95.5	(0.0008513238301831514+2.168404344971009e-19j)
96.0	(0.0008617175838372744+0j)
96.5	(0.0008725012795089573-3.7947076036992655e-19j)
97.0	(0.0008836930532940725-8.131516293641283e-19j)
97.5	(0.0008953122508820555+5.421010862427522e-20j)
98.0	(0.0009073795279521613+1.6263032587282567e-19j)
98.5	(0.0009199169608216463-1.1384122811097797e-18j)
99.0	(0.0009329481685623068+0j)
99.5	(0.0009464984479769139+6.505213034913027e-19j)
100.0	(0.0009605949230793723-2.168404344971009e-19j)
100.5	(0.0009752667109048654+4.336808689942018e-19j)
101.0	(0.0009905451057561888-2.168404344971009e-19j)
101.5	(0.0010064637843601215-2.710505431213761e-19j)
102.0	(0.0010230590347054265-5.963111948670274e-19j)
102.5	(0.0010403700118426984-9.215718466126788e-19j)
103.0	(0.0010584390244288094-4.336808689942018e-19j)
103.5	(0.0010773118563701732+9.75781955236954e-19j)
104.0	(0.001097038128753845-3.2526065174565133e-19j)
104.5	(0.0011176717079932805+9.215718466126788e-19j)
105.0	(0.0011392711672980169+7.589415207398531e-19j)
105.5	(0.0011619003096977514+1.4094628242311558e-18j)
106.0	(0.0011856287625012375-2.168404344971009e-19j)
106.5	(0.0012105326547671936+4.336808689942018e-19j)
107.0	(0.0012366953916293515+7.047314121155779e-19j)
107.5	(0.001264208542091245-1.0842021724855044e-19j)
108.0	(0.0012931728600926815+7.589415207398531e-19j)
108.5	(0.0013236994628116512-8.673617379884035e-19j)
109.0	(0.001355911195234941+2.168404344971009e-19j)
109.5	(0.0013899442161854536+1.0842021724855044e-19j)
110.0	(0.0014259498489852418+7.047314121155779e-19j)
110.5	(0.0014640967496773348-4.87890977618477e-19j)
111.0	(0.0015045734582786665-9.75781955236954e-19j)
111.5	(0.001547591414342671-2.222614453595284e-18j)
112.0	(0.0015933885385309536+9.215718466126788e-19j)
112.5	(0.0016422335080208913-5.421010862427522e-20j)
113.0	(0.0016944308877591227+3.7947076036992655e-19j)
113.5	(0.0017503273241005124-5.963111948670274e-19j)
114.0	(0.001810319066179396-5.421010862427522e-19j)
114.5	(0.0018748611585345343-1.0842021724855044e-19j)
115.0	(0.0019444787528642047+8.131516293641283e-19j)
115.5	(0.0020197811273602395-1.734723475976807e-18j)
116.0	(0.002101479191642987-1.6805133673525319e-18j)
116.5	(0.002190407510936509+8.131516293641283e-19j)
117.0	(0.002287552224248547-7.047314121155779e-19j)
117.5	(0.002394086675245947+5.963111948670274e-19j)
118.0	(0.0025114171162590837+1.5178830414797062e-18j)
118.5	(0.0026412414077337625+2.927345865710862e-18j)
119.0	(0.0027856239255068093+3.144186300207963e-18j)
119.5	(0.00294708903951384-5.963111948670274e-19j)
120.0	(0.003128731180582724+1.5720931501039814e-18j)
120.5	(0.003334325513212286-8.673617379884035e-19j)
121.0	(0.003568383885665733+9.215718466126788e-19j)
121.5	(0.003835996495804483-8.131516293641283e-19j)
122.0	(0.004142031701597397+5.421010862427522e-19j)
122.5	(0.0044885883005524995-3.0357660829594124e-18j)
123.0	(0.004867894391335295-2.3852447794681098e-18j)
123.5	(0.005243606506912216+4.336808689942018e-19j)
124.0	(0.005502921777972782-6.288372600415926e-18j)
124.5	(0.005335777285205697-1.8431436932253575e-18j)
125.0	(0.003932760133124307+2.3310346708438345e-18j)
125.5	(-0.0007659132314738592+1.0842021724855044e-19j)
126.0	(-0.013926983500935604+2.3310346708438345e-18j)
126.5	(-0.04837071568181357-2.656295322589486e-18j)
127.0	(-0.13540444159593443-4.391018798566293e-18j)
127.5	(-0.3468430257999874-2.710505431213761e-19j)
