tau	g_0_tau_up
57.0	(0.0006180501682617033-4.336808689942018e-19j)
57.5	(0.0006167874337610639-1.3010426069826053e-18j)
58.0	(0.000615622368568904-3.0357660829594124e-18j)
58.5	(0.0006145540702546452+1.734723475976807e-18j)
59.0	(0.0006135817149115326+2.168404344971009e-18j)
59.5	(0.0006127045556042019+4.336808689942018e-19j)
60.0	(0.0006119219209496352+2.6020852139652106e-18j)
60.5	(0.0006112332138547675+6.071532165918825e-18j)
61.0	(0.0006106379103950587-3.469446951953614e-18j)
61.5	(0.0006101355588420658+4.336808689942018e-18j)
62.0	(0.0006097257788263687-1.734723475976807e-18j)
62.5	(0.0006094082606182311-3.469446951953614e-18j)
63.0	(0.0006091827645729055-5.551115123125783e-17j)
63.5	(0.0006090491206786237-8.326672684688674e-17j)
64.0	(0.0006090072282459678-2.220446049250313e-16j)
64.5	(0.0006090570557243888-1.3877787807814457e-17j)
65.0	(0.0006091986406412074-3.469446951953614e-18j)
65.5	(0.0006094320896741377-1.3877787807814457e-17j)
66.0	(0.0006097575788431535-1.3877787807814457e-17j)
66.5	(0.0006101753538366257-1.734723475976807e-18j)
67.0	(0.000610685730472069+8.673617379884035e-19j)
67.5	(0.0006112890952603277+2.168404344971009e-18j)
68.0	(0.000611985906140149+7.806255641895632e-18j)
68.5	(0.0006127766933263751+8.673617379884035e-19j)
69.0	(0.0006136620602916502+0j)
69.5	(0.0006146426849029989-1.734723475976807e-18j)
70.0	(0.0006157193206965273+8.673617379884035e-19j)
70.5	(0.0006168927983048807-1.3010426069826053e-18j)
71.0	(0.0006181640270345209-1.3010426069826053e-18j)
71.5	(0.000619533996613929+3.2526065174565133e-18j)
72.0	(0.000621003779093629+2.168404344971009e-18j)
72.5	(0.0006225745309378379+2.168404344971009e-19j)
73.0	(0.0006242474952845433-1.734723475976807e-18j)
73.5	(0.0006260240043976823+1.0842021724855044e-18j)
74.0	(0.0006279054823224519+3.0357660829594124e-18j)
74.5	(0.0006298934477512366+2.168404344971009e-19j)
75.0	(0.0006319895170954443+2.168404344971009e-19j)
75.5	(0.00063419540781766+0j)
76.0	(0.000636512941975772-4.336808689942018e-19j)
76.5	(0.0006389440500502043-8.673617379884035e-19j)
77.0	(0.0006414907750379461-2.4936649967166602e-18j)
77.5	(0.0006441552768370767-9.75781955236954e-19j)
78.0	(0.000646939836942218+1.1926223897340549e-18j)
78.5	(0.0006498468634712476-8.673617379884035e-19j)
79.0	(0.0006528788965441945-2.168404344971009e-19j)
79.5	(0.000656038614028373-1.0842021724855044e-19j)
80.0	(0.0006593288376935356+2.2768245622195593e-18j)
80.5	(0.0006627525397925857+2.6020852139652106e-18j)
81.0	(0.0006663128501044773+6.505213034913027e-19j)
81.5	(0.0006700130634458899-3.2526065174565133e-19j)
82.0	(0.0006738566477393507-1.3010426069826053e-18j)
82.5	(0.0006778472526278022+6.505213034913027e-19j)
83.0	(0.000681988718714354-3.2526065174565133e-19j)
83.5	(0.0006862850874313517-9.75781955236954e-19j)
84.0	(0.0006907406116354036-2.168404344971009e-19j)
84.5	(0.0006953597669635801-4.336808689942018e-19j)
85.0	(0.0007001472639946855+1.734723475976807e-18j)
85.5	(0.0007051080613132206+1.0842021724855044e-19j)
86.0	(0.0007102473795342196+1.1926223897340549e-18j)
86.5	(0.0007155707163586368-1.1926223897340549e-18j)
87.0	(0.0007210838627679983+0j)
87.5	(0.0007267929204424356+1.0842021724855044e-19j)
88.0	(0.0007327043204977746-1.6263032587282567e-18j)
88.5	(0.0007388248436955518+7.589415207398531e-19j)
89.0	(0.0007451616422037594+1.0842021724855044e-19j)
89.5	(0.0007517222631081156+0j)
90.0	(0.0007585146737666106-1.8431436932253575e-18j)
90.5	(0.0007655472892409484+0j)
91.0	(0.0007728290019765474+6.505213034913027e-19j)
91.5	(0.0007803692139212288+7.047314121155779e-19j)
92.0	(0.0007881778713571689-9.215718466126788e-19j)
92.5	(0.0007962655027089554+1.0842021724855044e-19j)
93.0	(0.000804643259592285-1.3010426069826053e-18j)
93.5	(0.0008133229614513969-5.421010862427522e-19j)
94.0	(0.0008223171441833137+5.421010862427522e-20j)
94.5	(0.0008316391131047388-1.0842021724855044e-19j)
95.0	(0.000841303000778973-1.6263032587282567e-19j)
95.5	(0.0008513238301826474-2.168404344971009e-19j)
96.0	(0.0008617175838367657-8.673617379884035e-19j)
96.5	(0.0008725012795084452-4.336808689942018e-19j)
97.0	(0.0008836930532935526-9.215718466126788e-19j)
97.5	(0.0008953122508815322-8.131516293641283e-19j)
98.0	(0.0009073795279516308-5.421010862427522e-19j)
98.5	(0.0009199169608211082-6.505213034913027e-19j)
99.0	(0.0009329481685617618+9.75781955236954e-19j)
99.5	(0.0009464984479763578+8.673617379884035e-19j)
100.0	(0.0009605949230788082+0j)
100.5	(0.000975266710904291-3.2526065174565133e-19j)
101.0	(0.000990545105755598+6.505213034913027e-19j)
101.5	(0.0010064637843595248-3.7947076036992655e-19j)
102.0	(0.0010230590347048284+5.421010862427522e-19j)
102.5	(0.0010403700118420873-2.168404344971009e-19j)
103.0	(0.001058439024428191-1.0842021724855044e-19j)
103.5	(0.0010773118563695472-2.168404344971009e-19j)
104.0	(0.0010970381287531985-6.505213034913027e-19j)
104.5	(0.001117671707992628+5.421010862427522e-19j)
105.0	(0.0011392711672973425-7.047314121155779e-19j)
105.5	(0.0011619003096970727+3.7947076036992655e-19j)
106.0	(0.0011856287625005451+4.336808689942018e-19j)
106.5	(0.0012105326547664813-2.168404344971009e-19j)
107.0	(0.001236695391628621+1.1384122811097797e-18j)
107.5	(0.0012642085420904977-1.5178830414797062e-18j)
108.0	(0.0012931728600919282+9.215718466126788e-19j)
108.5	(0.001323699462810875+0j)
109.0	(0.0013559111952341472-9.75781955236954e-19j)
109.5	(0.0013899442161846394-3.7947076036992655e-19j)
110.0	(0.0014259498489844046+1.5720931501039814e-18j)
110.5	(0.0014640967496764852-5.963111948670274e-19j)
111.0	(0.0015045734582777837-2.710505431213761e-19j)
111.5	(0.0015475914143417658+8.131516293641283e-19j)
112.0	(0.0015933885385300273+5.421010862427522e-20j)
112.5	(0.0016422335080199422+5.421010862427522e-20j)
113.0	(0.0016944308877581483+1.6263032587282567e-19j)
113.5	(0.0017503273240995045-2.710505431213761e-19j)
114.0	(0.0018103190661783461-5.421010862427522e-19j)
114.5	(0.001874861158533455-3.2526065174565133e-19j)
115.0	(0.0019444787528630904+4.87890977618477e-19j)
115.5	(0.002019781127359086-2.710505431213761e-19j)
116.0	(0.0021014791916417848+1.6263032587282567e-19j)
116.5	(0.002190407510935267-6.505213034913027e-19j)
117.0	(0.002287552224247264-7.047314121155779e-19j)
117.5	(0.0023940866752446173+2.710505431213761e-19j)
118.0	(0.0025114171162577245-2.0057740190981832e-18j)
118.5	(0.002641241407732397+1.1926223897340549e-18j)
119.0	(0.0027856239255054766-2.3852447794681098e-18j)
119.5	(0.0029470890395126566+5.963111948670274e-19j)
120.0	(0.0031287311805818494+2.0057740190981832e-18j)
120.5	(0.0033343255132120705-2.0057740190981832e-18j)
121.0	(0.003568383885666811-4.119968255444917e-18j)
121.5	(0.0038359964958080816-2.168404344971009e-19j)
122.0	(0.004142031701605833+3.2526065174565133e-19j)
122.5	(0.004488588300570197+2.2768245622195593e-18j)
123.0	(0.004867894391370765-3.2526065174565133e-19j)
123.5	(0.0052436065069819075-4.87890977618477e-18j)
124.0	(0.005502921778108353-2.8731357570865868e-18j)
124.5	(0.005335777285468198-1.6263032587282567e-18j)
125.0	(0.003932760133629681+2.0599841277224584e-18j)
125.5	(-0.0007659132305116445-2.8189256484623115e-18j)
126.0	(-0.013926983499145087-5.421010862427522e-19j)
126.5	(-0.04837071567863152-5.963111948670274e-19j)
127.0	(-0.1354044415908012+4.9873299934333204e-18j)
127.5	(-0.34684302579353166+1.1926223897340549e-18j)
