tau	g_0_tau_up
20.5	(0.001261772781648441-4.336808689942018e-19j)
21.0	(0.001234380275820103+1.1926223897340549e-18j)
21.5	(0.0012083299170999313-2.168404344971009e-19j)
22.0	(0.001183530880704047-5.421010862427522e-19j)
22.5	(0.0011599004240006499-2.168404344971009e-19j)
23.0	(0.0011373630092753407+2.710505431213761e-19j)
23.5	(0.001115849538366825+5.421010862427522e-19j)
24.0	(0.0010952966828924626+1.1926223897340549e-18j)
24.5	(0.0010756462964080019+1.6263032587282567e-18j)
25.0	(0.0010568448970527957+8.131516293641283e-19j)
25.5	(0.0010388432110056754+1.1926223897340549e-18j)
26.0	(0.0010215957685882784-5.421010862427522e-20j)
26.5	(0.0010050605460572366+9.215718466126788e-19j)
27.0	(0.0009891986471674157-1.0842021724855044e-19j)
27.5	(0.000973974019465848+1.0842021724855044e-19j)
28.0	(0.0009593532009573231+1.6263032587282567e-19j)
28.5	(0.0009453050934293255+2.710505431213761e-19j)
29.0	(0.0009318007592220887-9.75781955236954e-19j)
29.5	(0.0009188132386610578+0j)
30.0	(0.0009063173857324107+1.0842021724855044e-19j)
30.5	(0.0008942897199398467-6.505213034913027e-19j)
31.0	(0.0008827082924887408-5.421010862427522e-19j)
31.5	(0.0008715525652177472+1.0842021724855044e-19j)
32.0	(0.0008608033008926199+5.421010862427522e-20j)
32.5	(0.0008504424636257598+1.0842021724855044e-19j)
33.0	(0.0008404531283594341-6.505213034913027e-19j)
33.5	(0.000830819398465512+7.589415207398531e-19j)
34.0	(0.000821526330622414-4.336808689942018e-19j)
34.5	(0.0008125598662365392+4.336808689942018e-19j)
35.0	(0.0008039067687515857+1.1384122811097797e-18j)
35.5	(0.0007955545662710602+5.421010862427522e-19j)
36.0	(0.000787491498970643-5.421010862427522e-20j)
36.5	(0.0007797064708548072-1.6263032587282567e-18j)
37.0	(0.0007721890054288732+8.673617379884035e-19j)
37.5	(0.0007649292049376705-8.673617379884035e-19j)
38.0	(0.0007579177128391045-1.0842021724855044e-19j)
38.5	(0.0007511456792182396-2.168404344971009e-19j)
39.0	(0.0007446047288742497-1.0842021724855044e-19j)
39.5	(0.0007382869318538676-7.589415207398531e-19j)
40.0	(0.0007321847762112616-7.589415207398531e-19j)
40.5	(0.0007262911428036994+5.421010862427522e-19j)
41.0	(0.0007205992819525693+1.5178830414797062e-18j)
41.5	(0.0007151027918103664-1.1926223897340549e-18j)
42.0	(0.0007097955982983163+0j)
42.5	(0.0007046719364711175+7.589415207398531e-19j)
43.0	(0.0006997263332191529-1.5178830414797062e-18j)
43.5	(0.0006949535911748017-9.75781955236954e-19j)
44.0	(0.000690348773744542+8.673617379884035e-19j)
44.5	(0.0006859071911726974-1.1926223897340549e-18j)
45.0	(0.0006816243875665481+1.1926223897340549e-18j)
45.5	(0.0006774961287929652+4.336808689942018e-19j)
46.0	(0.0006735183911976759-5.421010862427522e-19j)
46.5	(0.0006696873510813736-1.1926223897340549e-18j)
47.0	(0.0006659993748746984+0j)
47.5	(0.0006624510099590258-1.1926223897340549e-18j)
48.0	(0.0006590389761025684+1.6263032587282567e-18j)
48.5	(0.0006557601574464115+2.2768245622195593e-18j)
49.0	(0.0006526115950284495+1.8431436932253575e-18j)
49.5	(0.0006495904797798014+0j)
50.0	(0.0006466941459815955-8.673617379884035e-19j)
50.5	(0.0006439200651566868-1.3010426069826053e-18j)
51.0	(0.0006412658403494025+3.2526065174565133e-19j)
51.5	(0.0006387292007747052+4.336808689942018e-19j)
52.0	(0.0006363079968291014-3.2526065174565133e-18j)
52.5	(0.0006340001954195569+6.505213034913027e-19j)
53.0	(0.0006318038755992494+2.168404344971009e-18j)
53.5	(0.0006297172245055301-1.3010426069826053e-18j)
54.0	(0.0006277385335582651-2.168404344971009e-19j)
54.5	(0.0006258661949225988+0j)
55.0	(0.0006240986982132633+1.5178830414797062e-18j)
55.5	(0.0006224346274360825+1.5178830414797062e-18j)
56.0	(0.0006208726581364008+0j)
56.5	(0.0006194115547688043-3.903127820947816e-18j)
57.0	(0.0006180501682620776-1.5178830414797062e-18j)
57.5	(0.0006167874337614257-1.734723475976807e-18j)
58.0	(0.0006156223685692761+3.903127820947816e-18j)
58.5	(0.0006145540702550117-4.336808689942018e-18j)
59.0	(0.0006135817149119023-2.168404344971009e-18j)
59.5	(0.0006127045556045835+8.673617379884035e-19j)
60.0	(0.0006119219209499975+0j)
60.5	(0.0006112332138551332+2.6020852139652106e-18j)
61.0	(0.0006106379103954+4.336808689942018e-19j)
61.5	(0.0006101355588424239-5.204170427930421e-18j)
62.0	(0.000609725778826749+1.8214596497756474e-17j)
62.5	(0.0006094082606186361-1.3877787807814457e-17j)
63.0	(0.0006091827645732555+1.3877787807814457e-17j)
63.5	(0.0006090491206789633+0j)
64.0	(0.0006090072282463044-1.1102230246251565e-16j)
64.5	(0.0006090570557247222+9.71445146547012e-17j)
65.0	(0.0006091986406415676+5.204170427930421e-17j)
65.5	(0.0006094320896744951-1.734723475976807e-18j)
66.0	(0.000609757578843509+6.071532165918825e-18j)
66.5	(0.0006101753538369827-4.336808689942018e-18j)
67.0	(0.0006106857304724154+5.204170427930421e-18j)
67.5	(0.0006112890952606955-3.903127820947816e-18j)
68.0	(0.0006119859061404916+1.3010426069826053e-18j)
68.5	(0.0006127766933267298+3.903127820947816e-18j)
69.0	(0.0006136620602920024+2.6020852139652106e-18j)
69.5	(0.0006146426849033704+0j)
70.0	(0.0006157193206968988+2.6020852139652106e-18j)
70.5	(0.0006168927983052418+0j)
71.0	(0.0006181640270348906-4.119968255444917e-18j)
71.5	(0.0006195339966142872-3.469446951953614e-18j)
72.0	(0.0006210037790940039+1.951563910473908e-18j)
72.5	(0.0006225745309382043-8.673617379884035e-19j)
73.0	(0.0006242474952849126+2.168404344971009e-18j)
73.5	(0.0006260240043980505-1.0842021724855044e-18j)
74.0	(0.0006279054823228249-2.168404344971009e-19j)
74.5	(0.0006298934477516191+1.951563910473908e-18j)
75.0	(0.0006319895170958235-2.168404344971009e-18j)
75.5	(0.0006341954078180297-4.336808689942018e-19j)
76.0	(0.0006365129419761443-1.951563910473908e-18j)
76.5	(0.0006389440500505885-1.734723475976807e-18j)
77.0	(0.000641490775038328+3.2526065174565133e-19j)
77.5	(0.0006441552768374602+1.0842021724855044e-19j)
78.0	(0.0006469398369425994-2.168404344971009e-19j)
78.5	(0.0006498468634716338-2.168404344971009e-19j)
79.0	(0.0006528788965445819+2.4936649967166602e-18j)
79.5	(0.0006560386140287637-1.5178830414797062e-18j)
80.0	(0.0006593288376939243+8.673617379884035e-19j)
80.5	(0.00066275253979298+1.1926223897340549e-18j)
81.0	(0.0006663128501048757-8.673617379884035e-19j)
81.5	(0.0006700130634462959-2.168404344971009e-19j)
82.0	(0.0006738566477397503+0j)
82.5	(0.0006778472526282016+2.168404344971009e-18j)
83.0	(0.0006819887187147554-1.1926223897340549e-18j)
83.5	(0.000686285087431755+7.589415207398531e-19j)
84.0	(0.0006907406116358076-3.2526065174565133e-19j)
84.5	(0.0006953597669639965+6.505213034913027e-19j)
85.0	(0.0007001472639951022-1.0842021724855044e-18j)
85.5	(0.0007051080613136261+3.2526065174565133e-19j)
86.0	(0.000710247379534637-9.75781955236954e-19j)
86.5	(0.0007155707163590552-1.0842021724855044e-19j)
87.0	(0.0007210838627684239-1.3010426069826053e-18j)
87.5	(0.0007267929204428719-1.0842021724855044e-19j)
88.0	(0.0007327043204982083+1.1926223897340549e-18j)
88.5	(0.0007388248436959908+3.2526065174565133e-19j)
89.0	(0.0007451616422042033+1.4094628242311558e-18j)
89.5	(0.0007517222631085632+7.589415207398531e-19j)
90.0	(0.0007585146737670586-8.673617379884035e-19j)
90.5	(0.0007655472892413968+3.2526065174565133e-19j)
91.0	(0.0007728290019770092-1.0842021724855044e-19j)
91.5	(0.000780369213921696+6.505213034913027e-19j)
92.0	(0.0007881778713576388+3.2526065174565133e-19j)
92.5	(0.000796265502709426-1.0299920638612292e-18j)
93.0	(0.000804643259592754+1.0842021724855044e-18j)
93.5	(0.0008133229614518758+1.6263032587282567e-19j)
94.0	(0.0008223171441838061-1.0842021724855044e-18j)
94.5	(0.0008316391131052232-7.047314121155779e-19j)
95.0	(0.0008413030007794694-1.6263032587282567e-19j)
95.5	(0.0008513238301831488+1.6263032587282567e-19j)
96.0	(0.000861717583837271-4.336808689942018e-19j)
96.5	(0.0008725012795089584-1.6263032587282567e-19j)
97.0	(0.0008836930532940732-2.168404344971009e-19j)
97.5	(0.0008953122508820561-6.505213034913027e-19j)
98.0	(0.0009073795279521582-5.421010862427522e-20j)
98.5	(0.000919916960821651+2.710505431213761e-19j)
99.0	(0.0009329481685623096+5.963111948670274e-19j)
99.5	(0.000946498447976913-6.505213034913027e-19j)
100.0	(0.0009605949230793722-5.421010862427522e-19j)
100.5	(0.0009752667109048628+4.87890977618477e-19j)
101.0	(0.000990545105756181+3.2526065174565133e-19j)
101.5	(0.0010064637843601126-4.336808689942018e-19j)
102.0	(0.001023059034705426-1.6263032587282567e-19j)
102.5	(0.0010403700118426997+0j)
103.0	(0.00105843902442881-6.505213034913027e-19j)
103.5	(0.001077311856370175-2.710505431213761e-19j)
104.0	(0.0010970381287538334-5.421010862427522e-19j)
104.5	(0.0011176717079932857+1.0842021724855044e-19j)
105.0	(0.001139271167298018-1.7889335846010823e-18j)
105.5	(0.00116190030969775-4.87890977618477e-19j)
106.0	(0.00118562876250123+7.589415207398531e-19j)
106.5	(0.001210532654767189+1.6263032587282567e-19j)
107.0	(0.0012366953916293417+1.1384122811097797e-18j)
107.5	(0.001264208542091231-1.463672932855431e-18j)
108.0	(0.0012931728600926765-1.8973538018496328e-18j)
108.5	(0.0013236994628116408+2.710505431213761e-19j)
109.0	(0.0013559111952349333+8.673617379884035e-19j)
109.5	(0.0013899442161854415+1.5720931501039814e-18j)
110.0	(0.0014259498489852347+1.0842021724855044e-19j)
110.5	(0.0014640967496773304-5.421010862427522e-20j)
111.0	(0.0015045734582786593-2.168404344971009e-19j)
111.5	(0.0015475914143426614-1.6263032587282567e-19j)
112.0	(0.001593388538530957+8.131516293641283e-19j)
112.5	(0.0016422335080208896+1.4094628242311558e-18j)
113.0	(0.0016944308877591182+4.87890977618477e-19j)
113.5	(0.0017503273241005006-7.047314121155779e-19j)
114.0	(0.0018103190661793852-8.673617379884035e-19j)
114.5	(0.0018748611585345295-3.2526065174565133e-19j)
115.0	(0.0019444787528641954-1.0299920638612292e-18j)
115.5	(0.002019781127360238-1.0842021724855044e-19j)
116.0	(0.0021014791916429813+4.87890977618477e-19j)
116.5	(0.0021904075109364964+1.6805133673525319e-18j)
117.0	(0.002287552224248534-1.6263032587282567e-18j)
117.5	(0.0023940866752459413-5.421010862427522e-19j)
118.0	(0.00251141711625907-2.5478751053409354e-18j)
118.5	(0.0026412414077337564-1.951563910473908e-18j)
119.0	(0.002785623925506785+2.168404344971009e-19j)
119.5	(0.0029470890395138266+1.0842021724855044e-19j)
120.0	(0.0031287311805827055-1.5178830414797062e-18j)
120.5	(0.0033343255132122825-3.2526065174565133e-19j)
121.0	(0.0035683838856657435+5.963111948670274e-19j)
121.5	(0.003835996495804516+0j)
122.0	(0.0041420317015974555-9.75781955236954e-19j)
122.5	(0.004488588300552624-2.439454888092385e-18j)
123.0	(0.004867894391335532-4.0115480381963664e-18j)
123.5	(0.005243606506912708-2.710505431213761e-18j)
124.0	(0.005502921777973711+0j)
124.5	(0.005335777285207517+5.421010862427522e-20j)
125.0	(0.003932760133127815+1.0299920638612292e-18j)
125.5	(-0.000765913231467164-4.87890977618477e-18j)
126.0	(-0.013926983500923163+9.215718466126788e-19j)
126.5	(-0.048370715681791465+7.101524229780054e-18j)
127.0	(-0.1354044415958987+6.776263578034403e-18j)
127.5	(-0.34684302579994264-2.927345865710862e-18j)
