wn	g_wn_up	g_wn_dn
-63.42090169434395	(5.428273436088775e-18+0.015754064892912468j)	(5.428273436088775e-18+0.015754064892912468j)
-63.028202612645224	(2.074959406970293e-19+0.01585207791127983j)	(2.074959406970293e-19+0.01585207791127983j)
-62.6355035309465	(-2.1716431254184283e-19+0.01595131713228499j)	(-2.1716431254184283e-19+0.01595131713228499j)
-62.24280444924778	(-1.4428180599934234e-18+0.016051805693327748j)	(-1.4428180599934234e-18+0.016051805693327748j)
-61.850105367549055	(6.246636494253042e-19+0.016153567320023945j)	(6.246636494253042e-19+0.016153567320023945j)
-61.457406285850325	(-8.10537968841196e-19+0.016256626342822825j)	(-8.10537968841196e-19+0.016256626342822825j)
-61.0647072041516	(5.5351145046473685e-19+0.016361007704506794j)	(5.5351145046473685e-19+0.016361007704506794j)
-60.67200812245288	(-1.1307844257421422e-18+0.016466737015427103j)	(-1.1307844257421422e-18+0.016466737015427103j)
-60.27930904075416	(-1.059769337653263e-18+0.01657384052027749j)	(-1.059769337653263e-18+0.01657384052027749j)
-59.886609959055434	(1.6008807520476536e-18+0.01668234516279764j)	(1.6008807520476536e-18+0.01668234516279764j)
-59.493910877356704	(7.6308710752359865e-19+0.016792278599451614j)	(7.6308710752359865e-19+0.016792278599451614j)
-59.10121179565798	(-1.986643500380321e-18+0.016903669235693388j)	(-1.986643500380321e-18+0.016903669235693388j)
-58.70851271395926	(2.0393845391583543e-18+0.017016546176100152j)	(2.0393845391583543e-18+0.017016546176100152j)
-58.315813632260536	(1.0975931014108219e-18+0.01713093937687862j)	(1.0975931014108219e-18+0.01713093937687862j)
-57.92311455056181	(-4.3137760400229583e-19+0.017246879550298428j)	(-4.3137760400229583e-19+0.017246879550298428j)
-57.53041546886308	(6.0465488516119e-19+0.017364398261262716j)	(6.0465488516119e-19+0.017364398261262716j)
-57.13771638716436	(1.6204728166142721e-18+0.01748352795225554j)	(1.6204728166142721e-18+0.01748352795225554j)
-56.74501730546564	(5.776088956796828e-18+0.017604301942761098j)	(5.776088956796828e-18+0.017604301942761098j)
-56.352318223766915	(-5.94612239294887e-18+0.017726754478540583j)	(-5.94612239294887e-18+0.017726754478540583j)
-55.95961914206819	(-5.306677958232973e-19+0.017850920751331285j)	(-5.306677958232973e-19+0.017850920751331285j)
-55.56692006036947	(1.569693456648921e-19+0.01797683699043218j)	(1.569693456648921e-19+0.01797683699043218j)
